Impulsion,ImpulsionPAr,ImpulsionPAv,Travail,TravailPAr,TravailPAv
0.0,0.0,0.0,0.0,0.0,0.0
37.30547769828686,-40.10184127474038,77.40731897302724,0.024277657708944182,-0.02598313713694195,0.050260794845886116
74.28779899360653,-80.52202966667117,154.8098286602777,0.01879173069666214,-0.01984209652972381,0.03863382722638595
111.2419991052978,-121.21936158542299,232.46136069072068,-0.02283326792433186,0.02599934212725627,-0.04883261005158813
148.0814645848578,-161.6869183471697,309.7683829320275,-0.09669832707152293,0.1071014063262802,-0.2037997333978031
185.2436711734568,-202.44674839131991,387.6904195647767,-0.1882493412711862,0.2075193817511645,-0.3957687230223508
222.49103145436092,-243.2068883367501,465.697919791111,-0.2800802350753348,0.3080235693415412,-0.5881038044168762
259.7148244037439,-283.44632590568364,543.1611503094276,-0.3615213246296854,0.3961276664831888,-0.7576489911128743
296.9853482423936,-323.8971108161408,620.8824590585347,-0.4259441294403649,0.4659029734884261,-0.8918471029287909
334.15205438196733,-364.7771543082518,698.9292086902193,-0.4655175187880729,0.5094212852379211,-0.9749388040259941
371.2818093862245,-405.35772135011007,776.6395307363347,-0.4751413431330677,0.5200583294822916,-0.9951996726153594
409.22216944664683,-445.1329956824408,854.3551651290877,-0.4543377637616516,0.4987669272256145,-0.953104690987266
446.77437548164437,-485.3078384611285,932.082213942773,-0.4104893954742362,0.4512867593748277,-0.8617761548490639
483.3948851521284,-526.0886143196354,1009.483499471764,-0.3552704478202252,0.3898395088597124,-0.7451099566799376
520.2436148301541,-567.1878013812926,1087.431416211447,-0.3006360415550642,0.3289694542777928,-0.6296054958328571
557.7082188008615,-608.000376289737,1165.7085950905991,-0.2550700241050454,0.2790608350238465,-0.5341308591288918
596.1881634700599,-647.918271105708,1244.106434575768,-0.2188045384388022,0.2414017441687628,-0.4602062826075649
634.9784006770548,-687.5273477155264,1322.505748392581,-0.1852159883009304,0.2071134371024704,-0.3923294254034007
672.8484633079047,-727.1361658656845,1399.984629173589,-0.1448603420622489,0.1646921816533181,-0.3095525237155669
710.2489230812819,-766.6572146890321,1476.906137770314,-0.09200559930166166,0.1089849023153131,-0.2009905016169747
748.2419508030902,-806.1790358908337,1554.4209866939239,-0.03054501845711113,0.04504328546116654,-0.07558830391827756
786.2465175270648,-845.9996664692047,1632.2461839962689,0.031907135882947,-0.020392528395212942,0.05229966427816005
823.7058049795702,-886.3629389565359,1710.0687439361059,0.09951070146632572,-0.09342061380965867,0.1929313152759846
860.8326587876129,-927.0505723402704,1787.883231127883,0.1878306659215402,-0.1900601505189179,0.3778908164404583
897.6396889630232,-967.7280237218171,1865.3677126848397,0.3039185448757067,-0.3186305593917572,0.6225491042674641
935.3359522417868,-1007.854005016054,1943.189957257841,0.4389267021615308,-0.4622497395442806,0.9011764417058116
973.4594304248179,-1047.381255272451,2020.840685697269,0.5613532884610252,-0.5887110428145671,1.150064331275592
1010.3501678354199,-1087.4786491985699,2097.8288170339897,0.6388237248476273,-0.6724052088664508,1.311228933714078
1047.2270037382839,-1127.886935703182,2175.113939441466,0.6653902237252565,-0.7017969742914182,1.3671871980166752
1084.365865217688,-1168.294335156959,2252.660200374648,0.6486766018656593,-0.6835480763209881,1.3322246781866478
1120.873281126403,-1208.951268727862,2329.824549854265,0.6046102799993556,-0.6342634879103001,1.238873767909656
1157.8113723587242,-1249.510816783315,2407.322189142039,0.5509273645312587,-0.5753008829333137,1.126228247464572
1195.092429729133,-1290.232102131793,2485.324531860927,0.5010156751943333,-0.5209053560552748,1.0219210312496079
1232.790077193205,-1331.043688734186,2563.833765927392,0.4513107052044717,-0.467221920709291,0.9185326259137626
1270.9634330837512,-1371.687284407897,2642.6507174916487,0.38111629061804203,-0.3921164326578199,0.7732327232758619
1308.629424402927,-1413.0706890780161,2721.700113480943,0.2623402597906322,-0.2612293432945414,0.5235696030851736
1345.645590357977,-1455.660086771047,2801.305677129024,0.06666047365610056,-0.034138342221129714,0.1007988158772304
1382.103772709843,-1499.684146211192,2881.7879189210357,-0.2386959673634944,0.3355822765833652,-0.5742782439468594
1419.1580317028158,-1544.17394467298,2963.331976375796,-0.7029385459196684,0.8910536912641087,-1.5939922371837767
1457.0254540297738,-1589.131657997082,3046.157112026856,-1.385712572784851,1.7026482616284009,-3.088360834413252
1495.604846747804,-1635.2331006643592,3130.837947412163,-2.355400024952938,2.861337763500157,-5.216737788453095
1535.6570375098318,-1682.951339192333,3218.608376702166,-3.709157971673238,4.473638166769204,-8.182796138442441
1577.2570800137548,-1732.9332619101792,3310.1903419239347,-5.510697222489574,6.640835354387519,-12.151532576877091
1620.0886791658208,-1784.4918479812839,3404.580527147105,-7.797717122228372,9.39158430727818,-17.18930142950655
1665.0267301145389,-1837.5835474093838,3502.6102775239237,-10.669649168565131,12.781763140157143,-23.451412308722283
1711.8235963945071,-1893.391106477456,3605.214702871963,-14.18432102182723,16.979364382482277,-31.16368540430951
1760.744697126421,-1952.036363394683,3712.7810605211043,-18.47017177312394,22.11229861124205,-40.58247038436599
1812.0700758497628,-2013.9891938619369,3826.0592697117,-23.626374408729763,28.3437593201642,-51.970133728893956
1865.30175182374,-2079.670401341507,3944.9721531652476,-29.637143812217627,35.761658457789785,-65.39880227000742
1922.342633259487,-2147.58645151847,4069.9290847779575,-36.6758428329035,44.130809169999,-80.8066520029025
1983.0779271621961,-2218.246049521036,4201.323976683233,-44.577374897118084,53.325757597534505,-97.90313249465255
2047.233170513541,-2292.836735159791,4340.069905673333,-53.11025686207582,63.24607739612808,-116.3563342582039
2116.515081433219,-2371.477405239712,4487.9924866729325,-62.324634155003565,73.7055609125713,-136.0301950675748
2193.131894179438,-2454.044054460231,4647.17594863967,-72.49429242030129,84.66434252132808,-157.15863494162932
2278.474228802579,-2540.824553796163,4819.298782598744,-84.14867245159377,96.50936840754427,-180.658040859138
2371.53697656267,-2632.353447839979,5003.890424402651,-98.0954465311965,110.21349860621349,-208.30894513741
2470.499575824549,-2729.369185422254,5199.868761246804,-115.6436890307301,127.4347073172651,-243.07839634799518
2575.021032519499,-2831.323210629913,5406.344243149414,-138.9172388552987,150.0955393590774,-289.0127782143761
2685.492155552784,-2935.775710640622,5621.267866193407,-170.5157567511219,179.91046419615398,-350.42622094727585
2799.338092923456,-3042.663317919998,5842.001410843456,-212.20578792511768,219.095032936915,-431.3008208620327
2917.761802486408,-3150.8983355796568,6068.660138066068,-267.06202225159353,269.03640205883283,-536.0984243104264
3041.7312585918457,-3259.571037181294,6301.302295773142,-337.7540050420776,330.9629084108875,-668.7169134529648
3172.1678970283665,-3366.796503184584,6538.964400212953,-427.70856058789667,404.5362880277539,-832.2448486156504
3312.368528617067,-3470.045638609195,6782.414167226263,-542.032629615343,488.3761102998217,-1030.408739915165
3463.6348697268345,-3568.5359230838562,7032.1707928106935,-685.1308352282367,581.0931566792767,-1266.2239919075141
3626.0563754004024,-3661.421129513226,7287.4775049136315,-859.8435877613272,680.6495311247155,-1540.493118886043
3798.7807570662817,-3747.7759799877394,7546.556737054024,-1067.2726653952589,783.9593331567372,-1851.231998551996
3981.35806230654,-3826.7089434130353,7808.067005719577,-1307.7168513873469,887.6023408806453,-2195.319192267992
4173.96880652438,-3899.768282068795,8073.737088593178,-1581.741154532346,991.3222139889536,-2573.0633685213
4376.754848191519,-3968.005384194637,8344.76023238616,-1889.771483231699,1094.784214923283,-2984.555698154983
4590.86586835367,-4029.845043684627,8620.7109120383,-2234.471349191047,1194.083483101707,-3428.554832292754
4817.281137954184,-4084.935709426565,8902.21684738075,-2618.470628038387,1287.338889694906,-3905.809517733293
5056.01907611541,-4133.176178002132,9189.195254117543,-3042.5653925454358,1372.828498926102,-4415.393891471538
5308.999852451825,-4172.28116237373,9481.281014825556,-3509.764541238404,1444.844185662922,-4954.608726901326
5576.766260018125,-4201.29115455564,9778.057414573763,-4019.298855318828,1499.907615781742,-5519.20647110057
5858.768544158825,-4220.312776719401,10079.08132087823,-4567.057684443028,1536.770405308212,-6103.82808975124
6154.575897341886,-4230.4827725508085,10385.0586698927,-5147.828240614093,1556.71401184862,-6704.542252462712
6461.357060579292,-4233.7212832732175,10695.07834385251,-5750.656851491905,1563.090005537161,-7313.746857029068
6776.153400220629,-4231.978078683035,11008.13147890366,-6363.8688571252305,1559.718741772602,-7923.587598897832
7098.569617356981,-4226.391186430159,11324.96080378714,-6980.464242024605,1549.076354505649,-8529.540596530254
7429.805300049822,-4216.817032631473,11646.6223326813,-7595.170165240217,1531.37319483331,-9126.543360073529
7769.107648848006,-4204.148830055348,11973.25647890335,-8197.181397457178,1508.941053313205,-9706.12245077038
