Impulsion,ImpulsionPAr,ImpulsionPAv,Travail,TravailPAr,TravailPAv
0.0,0.0,0.0,0.0,0.0,0.0
75.71374207230542,-44.05493383351656,119.768675905822,-3.08932012237152,1.8006800207597569,-4.890000143131277
151.3573824068964,-88.17957067516201,239.5369530820585,-5.4362415778733935,3.1660995229755664,-8.60234110084896
226.669986949917,-132.0900783476123,358.7600652975293,-7.126903124413527,4.1545964621012965,-11.28149958651483
303.2234042019299,-175.64513595948017,478.8685401614101,-8.350972006179546,4.851888600641613,-13.20286060682116
379.80997259183675,-219.41705089981332,599.2270234916502,-9.154504142196624,5.309728468973326,-14.46423261116995
456.8203492331468,-262.4677647847859,719.2881140179327,-9.536092725319968,5.526956142882144,-15.06304886820211
533.8544867100179,-305.5203794005862,839.3748661106042,-9.573081535917929,5.544938670709636,-15.11802020662757
609.9534367066276,-348.94264764982313,958.8960843564508,-9.412378171879435,5.453626034357819,-14.866004206237259
686.0986625132417,-392.35277073800233,1078.451433251244,-9.218835197014851,5.3434230598543015,-14.56225825686916
761.8811977198009,-435.8590899398798,1197.740287659681,-9.110528289501179,5.281063512294702,-14.39159180179589
838.0830248122824,-478.8669495464412,1316.9499743587241,-9.117242994231383,5.284507994735745,-14.40175098896713
915.6309941705333,-521.1127488013726,1436.7437429719062,-9.119738382726956,5.286561626528441,-14.4063000092554
992.7704809975723,-563.8591909044605,1556.6296719020331,-8.884836994423086,5.1522348851594195,-14.03707187958251
1068.398858444365,-606.9281807907315,1675.3270392350971,-8.260514726975787,4.798225937754861,-13.058740664730651
1144.177207121692,-649.5256832443832,1793.702890366076,-7.346493672466352,4.284423735272752,-11.63091740773911
1220.6603977672592,-691.9961132261149,1912.656510993375,-6.451427637714148,3.7866805689428014,-10.23810820665695
1296.6082135825059,-734.6526446351328,2031.2608582176397,-5.8484706120533385,3.450467630924263,-9.298938242977606
1372.879403931149,-777.3035111148529,2150.182915046003,-5.571893437684494,3.29360405159203,-8.865497489276526
1450.225928491034,-819.4227702276892,2269.648698718724,-5.528673226079174,3.2701446753081207,-8.7988179013873
1527.4650083923998,-861.3291242315263,2388.794132623927,-5.695882567852488,3.360549164178865,-9.056431732031355
1605.767381565828,-902.478780833956,2508.2461623997847,-6.119947759733895,3.5814682997390515,-9.701416059472947
1683.753591394841,-943.5651855176276,2627.318776912469,-6.785121219043402,3.933599240972656,-10.718720460016062
1761.2325309953549,-984.8448172056856,2746.077348201041,-7.589609121757226,4.36190215400374,-11.95151127576097
1838.7432738134992,-1026.4067185018441,2865.1499923153447,-8.382816955237846,4.786643276792652,-13.169460232030499
1916.015497985895,-1068.247228893977,2984.262726879874,-9.037523377930928,5.141866833415696,-14.17939021134663
1993.7856223539068,-1110.092014624697,3103.8776369786046,-9.44884757199891,5.362476790494185,-14.81132436249309
2071.360057527002,-1151.804296007596,3223.164353534599,-9.390697306504338,5.332719732159825,-14.72341703866416
2148.7181608210503,-1193.227306376275,3341.9454671973263,-8.508189031133874,4.858813310713001,-13.36700234184688
2226.441849950866,-1234.5667930563382,3461.008643007205,-6.454080928318101,3.7702701125024247,-10.22435104082053
2304.716330531712,-1275.941046780589,3580.6573773123023,-3.130530564175187,2.011782490557652,-5.142313054732842
2383.5404374539603,-1317.319654680612,3700.860092134574,1.229432031268013,-0.2744126998489018,1.5038447311169119
2462.104900161435,-1358.954113526006,3821.059013687442,6.084750768896935,-2.8487763963643253,8.933527165261259
2540.6191590495637,-1400.680956579306,3941.30011562887,10.950543525326928,-5.435756612291779,16.3863001376187
2619.40012093236,-1443.013883857301,4062.4140047896617,15.51845839999975,-7.8869342192300085,23.40539261922975
