Impulsion,ImpulsionPAr,ImpulsionPAv,Travail,TravailPAr,TravailPAv
0.0,0.0,0.0,0.0,0.0,0.0
24.69637723264063,-50.298609968268394,74.99498720090901,-0.2545010895511736,0.5185379848567405,-0.7730390744079141
50.48964874141139,-100.082733259055,150.57238200046632,-0.5229413363015434,1.0370366179687809,-1.559977954270324
76.61489617190568,-149.534677640545,226.14957381245068,-0.7730418034324364,1.5085063241678403,-2.281548127600276
101.769690157386,-199.49578994855517,301.2654801059412,-0.9585673001399332,1.877264345760192,-2.8358316459001265
126.61258932541911,-249.76474368995682,376.3773330153758,-1.068583616239746,2.0980703322754293,-3.166653948515175
151.9220893059237,-300.350548170224,452.2726374761476,-1.106806323902099,2.1766715801322,-3.2834779040342985
177.0231433751626,-351.0196857144387,528.0428290896014,-1.09688141215133,2.1550072930180932,-3.2518887051694234
201.2506480547476,-401.6418465286322,602.8924945833799,-1.060893900800406,2.0800047390795,-3.140898639879907
225.3285959904091,-451.9714359165615,677.3000319069706,-1.0088139455001401,1.970938062541379,-2.9797520080415185
249.42794995551682,-502.41605537598093,751.8440053314978,-0.9340935705663976,1.814831835481393,-2.74892540604779
273.737919803178,-553.3382356810172,827.0761554841953,-0.8319838306276992,1.6006424997992548,-2.432626330426955
297.9147082791395,-604.2677303173773,902.1824385965167,-0.7153551461242746,1.354980678921403,-2.0703358250456767
322.0049853443897,-655.0155506565543,977.0205360009442,-0.6081580306599299,1.129286410453227,-1.7374444411131569
346.7038583021246,-705.4720065055502,1052.175864807675,-0.527468560407299,0.9631869780585428,-1.4906555384658418
371.56791649018584,-755.9277312291798,1127.495647719366,-0.4783645387500654,0.8644495528449851,-1.3428140915950502
395.9953210183131,-806.3279494970017,1202.323270515315,-0.4569840703842699,0.8200502961378922,-1.2770343665221622
419.97399437486916,-856.9080741479767,1276.882068522846,-0.4550600454189893,0.8166058422378085,-1.2716658876567979
443.3639961984762,-908.311795857978,1351.675792056454,-0.4668030387784384,0.8424821150567098,-1.309285153835148
466.50871908718074,-959.66917407037,1426.177893157551,-0.4844517081829856,0.8816508843940991,-1.366102592577084
489.9947215109565,-1010.731071010022,1500.725792520979,-0.500733282117654,0.9171753578219004,-1.417908639939554
513.8395406289634,-1061.968185771185,1575.807726400148,-0.5119844776029175,0.9412778691105677,-1.453262346713485
537.0726700235747,-1113.503018947919,1650.5756889714942,-0.5200744489204419,0.959221825232006,-1.4792962741524482
560.547480628018,-1164.918483787222,1725.4659644152403,-0.5338879486589809,0.9890844214322212,-1.522972370091202
584.83948485701,-1215.84428611492,1800.68377097193,-0.5646173617221751,1.0532428425460028,-1.6178602042681784
609.6857713209417,-1266.215894676663,1875.901665997605,-0.619659163574602,1.164278474429307,-1.7839376380039094
633.6440151809127,-1317.063417027824,1950.707432208737,-0.6939526235642508,1.323395809717538,-2.0173484332817884
656.6583291565632,-1368.45659267881,2025.114921835373,-0.7800920566871588,1.5155523452992,-2.2956444019863587
681.1280009922685,-1418.9243310116049,2100.052332003873,-0.8736121211401007,1.7087875959158392,-2.58239971705594
706.6920362368892,-1468.752015516347,2175.444051753236,-0.9560524186889298,1.869427977200626,-2.8254803958895565
731.3370175397321,-1519.3191478225172,2250.656165362248,-1.0075379692811128,1.973369769822146,-2.9809077391032583
754.553161436677,-1570.899229126257,2325.452390562933,-1.029872806792147,2.022321933851464,-3.0521947406436114
777.8680414089737,-1622.916192724046,2400.7842341330193,-1.045321526267348,2.056594914915735,-3.1019164411830817
801.8698897961114,-1674.770868701449,2476.64075849756,-1.0829986484110041,2.137699009906374,-3.2206976583173783
826.1235966725858,-1726.365207126531,2552.488803799116,-1.169235219231926,2.3206513454710613,-3.4898865647029864
849.9543646735312,-1779.273880932963,2629.228245606494,-1.3192611119136632,2.657980547254302,-3.977241659167965
