Unnamed: 0,alphaGait,AngleBike,AngleBike.1,AngleBike.2,DeplacementRider,DistanceAligne,DistanceEngage,DistanceFWGait,DistanceFWRButte,ForceGuidon,ForceGuidon.1,ForceGuidon.2,ForceGuidon_R0,ForceGuidon_R0.1,ForceGuidon_R0.2,ForcePedaleD_R0,ForcePedaleD_R0.1,ForcePedaleD_R0.2,ForcePedaleG_R0,ForcePedaleG_R0.1,ForcePedaleG_R0.2,ForcePied,ForcePiedAr,ForcePiedAr.1,ForcePiedAr.2,ForcePiedAv,ForcePiedAv.1,ForcePiedAv.2,ForceUPiedAr,ForceUPiedAv,IndiceEfficacitePiedAr,IndiceEfficacitePiedAv,IndiceEfficaciteTotal,Moment,MomentPAr,MomentPAv,normForceGuidon,Puissance,PuissancePAr,PuissancePAv,ThetaM,ThetaMDeg,ThetaMr,ThetaMrDeg,ThetaMrv,Time,VitessePedalier,VitesseRider,Impulsion,ImpulsionPAr,ImpulsionPAv,Travail,TravailPAr,TravailPAv
0,0.03064810602264931,-15.1814188290169,1.941240747390202,0.32198055969555395,0.0193337503875739,0.2509420300791488,0.3740377916105193,6.218171832939047e-06,6.323712003944437e-05,73.91468769009583,-265.9741887951473,32.657282004981624,81.03430638164981,-264.5787978311317,26.52638605223023,-52.700397141933976,-288.5063283055219,53.991748154598895,35.60136768131344,-429.86165430142023,-32.39611064564017,730.7568264050516,-43.96276786715499,-289.2112169929557,57.90068399382607,-52.78438526045198,428.5483378795684,25.6542000037756,-289.2112169929557,428.5483378795684,-0.9698287063399372,0.9907526305969908,0.1906750862281777,24.383996155157213,-50.61196297376726,74.99595912892447,277.97868304874373,-0.2565030757188495,0.5324034702242234,-0.7889065459430731,1.356856587730652,77.74215588148867,-4.926328719448934,-280.3994066277477,-0.02287832777761849,0.003333333333333334,-0.010519320708824793,-0.0071807512988600955,0.0,0.0,0.0,0.0,0.0,0.0
1,0.028188091223212614,-15.18264224442952,1.9982910800566784,0.4571202878968182,0.03153238062114383,0.2511175540451784,0.3727879452357553,-7.613389728183818e-06,3.991801236813419e-05,47.15183571208597,-256.1338633388727,31.998635423451052,53.978922363124134,-255.5360172613707,25.28604460154059,-45.27870624918024,-279.2734055293083,49.799727414835004,34.07065697734056,-436.56251279771413,-29.971840276627468,726.1840872642535,-36.027452059918,-279.75019204460517,54.45789084426363,-52.53930327135638,435.19331697251533,22.18889206134342,-279.75019204460517,435.19331697251533,-0.9738246431331404,0.991521823753716,0.2140547109941635,27.20254686238428,-48.95628360780591,76.1588304701902,262.39619705490935,-0.2803774177818901,0.5045937959998575,-0.7849712137817476,1.359886014538645,77.91572925193044,-4.923299292640941,-280.22583325730596,-0.017097138119433617,0.006666666666666667,-0.01030702820586246,-0.007035835129026174,24.69637723264063,-50.298609968268394,74.99498720090901,-0.2545010895511736,0.5185379848567405,-0.7730390744079141
2,0.02936178566888919,-15.18238652062922,1.931600025578881,0.3314934165735052,-0.05380824927121353,0.2510159912318145,0.3756641627614095,5.5658374685629834e-05,-8.544699448748139e-06,32.773465549507925,-246.7677832717075,25.622414694900552,39.55603406118846,-246.3897974717403,18.770586323808146,-51.254352776332595,-284.8176721281367,56.029949370193826,35.70970463728235,-429.84682948183183,-32.47348739561658,727.3150781111626,-42.78567164546008,-285.4148866009954,59.95997890114565,-52.795622597965,428.54601802159175,25.669824246169572,-285.4148866009954,428.54601802159175,-0.9682734969801412,0.9907472673621114,0.1967938459248058,25.04794799860434,-49.94760515517419,74.99555315377853,250.2497693100928,-0.2198235164798959,0.4383456163982595,-0.6581691328781554,1.356536715801799,77.72382856998071,-4.926648591377787,-280.4177339392557,0.003870733154177431,0.01,-0.008776108785124609,-0.005990791259446075,50.48964874141139,-100.082733259055,150.57238200046632,-0.5229413363015434,1.0370366179687809,-1.559977954270324
3,0.02282851367323394,-15.19017154278477,1.9322809914865533,0.3448065562901094,-0.01302636917259292,0.2510135891610962,0.3757098932488421,3.516725105751073e-05,-1.074491348573847e-05,17.592704644760932,-236.8199991870691,28.55414557351556,23.99706610846011,-237.0009228725925,21.52342623376656,-51.4010309731749,-284.8586086518688,50.85122373993058,36.90400914822587,-431.28223229743287,-32.99641491168012,728.0057930575102,-42.5970295838516,-285.5692540619775,54.845547395851185,-54.26280147917747,429.92148247544196,26.04036223716005,-285.5692540619775,429.92148247544196,-0.971681881292616,0.9903421790067152,0.1982844501926391,25.26163997235631,-49.974619460846064,75.23625943320238,239.1830982764349,-0.1512274769350977,0.2991704267864461,-0.4503979037215438,1.3568859726627025,77.7438395140764,-4.926299334516885,-280.39772299516005,0.03554218894014284,0.013333333333333329,-0.005986447320941364,-0.004086498602459189,76.61489617190568,-149.534677640545,226.14957381245068,-0.7730418034324364,1.5085063241678405,-2.281548127600276
4,0.02723958443050731,-15.19065990808644,1.9344116650351908,0.3703748277100811,-0.009960193477553505,0.2510396270633585,0.3758501087363531,1.85221381159284e-05,-5.928101282298703e-05,8.56012707664165,-229.4715188348985,20.256056199598685,14.994893677147449,-229.6580877919276,13.15588917903542,-49.898915192166484,-288.3862194744209,55.730658788944034,35.708511486568106,-429.8245517441378,-32.768340358689464,730.478497673268,-41.04161476328755,-288.9330744111841,59.96402269758605,-53.16138939441186,428.4996936323828,25.68825488638809,-288.9330744111841,428.4996936323828,-0.969801144893772,0.990640170900843,0.1910619130689659,24.424158363709783,-50.563288021957206,74.987446385667,230.52280048777118,-0.06880515526452796,0.1424415462440274,-0.2112467015085553,1.357260455214287,77.76529578378356,-4.9259248519652985,-280.3762667254529,0.06039959505436177,0.01666666666666667,-0.002817094216305154,-0.0019230189394078827,101.769690157386,-199.49578994855517,301.2654801059412,-0.9585673001399332,1.877264345760192,-2.8358316459001265
5,0.02673619176496192,-15.18420568949869,1.9859629799869307,0.5132207193086968,0.05155492295625663,0.2512148855844423,0.3749816368507403,-1.702728849201085e-05,-0.0001053136304437208,6.94751810707093,-216.3903893249289,18.85033943760914,12.98012624660051,-216.5957204113852,12.09190303677763,-49.873238434013004,-288.5537587418985,49.97827609640235,35.61936429493661,-440.33277892475303,-29.87767750540628,739.8466632056328,-40.00635579769104,-289.1904053632976,54.9257737236543,-54.562967895853774,438.8752144907235,21.58239008093044,-289.1904053632976,438.8752144907235,-0.9734874618514096,0.9911805931700216,0.2023186919284956,26.194841597299533,-50.60832093857708,76.80316253587661,217.32096975891548,-0.007640260060177998,0.014760949469514709,-0.022401209529692708,1.360547282271753,77.95361710216572,-4.922638024907832,-280.1879454070707,0.06432657786108599,0.02,-0.0002916704050985995,-0.0001991015102835005,126.61258932541912,-249.76474368995682,376.3773330153758,-1.068583616239746,2.0980703322754293,-3.166653948515175
6,0.02359324532397129,-15.18042174167472,1.9383931179088807,0.4184067743084492,0.005038525590435938,0.2511340132358788,0.3758914080411301,7.683076513304021e-06,-9.94667307691044e-06,5.599331980127825,-227.1683020510429,13.90199674031146,12.137932420310712,-227.2378913369235,6.757723437199035,-46.945048245556755,-289.37292978392264,50.39381077816596,37.398319007758296,-428.5047653314975,-29.42940585025968,728.595246424557,-37.70437120412721,-289.8854522848709,54.998828687086714,-54.86365743762635,427.069832520176,21.96350037818873,-289.8854522848709,427.069832520176,-0.9745490481375568,0.9905612317362759,0.1882861313033696,24.00726654117839,-50.7299541498524,74.7372206910308,227.66215207790938,0.0274900835617161,-0.0580895236977286,0.08557960725944469,1.357947913799423,77.80468425930184,-4.925237393380163,-280.33687824993456,0.05067936265843473,0.02333333333333333,0.001145073451596991,0.0007816557648932564,151.9220893059237,-300.350548170224,452.2726374761476,-1.106806323902099,2.1766715801322,-3.2834779040342985
7,0.02048932566108561,-15.17211689232795,1.982373409435235,0.540797373489716,0.03499790420801219,0.2512653540783444,0.3748119898501711,1.983799977745004e-05,-0.0001067353710043073,17.42428349550993,-228.3684546330932,8.767200100586154,24.11923710353048,-227.91929120674718,1.9182340317144162,-49.94896500845204,-288.159103314046,54.807283267909966,35.73555457412708,-429.72306062325066,-34.04509527617595,730.0955891586485,-40.34955326414492,-288.6535284487695,59.87871318623079,-54.31003770966657,428.3549159801498,25.700057667475143,-288.6535284487695,428.3549159801498,-0.970109664406516,0.9903054622411126,0.1913467080281505,24.44774281799157,-50.51436747853466,74.96211029652622,229.19995751405102,0.04448493914013092,-0.09191558417945712,0.13640052331958802,1.360446484888968,77.94784183754619,-4.922738822290619,-280.1937206716902,0.03413225044003372,0.02666666666666667,0.0018195928953978352,0.001242099600217865,177.0231433751626,-351.0196857144387,528.0428290896014,-1.09688141215133,2.155007293018093,-3.2518887051694234
8,0.02070947052265549,-15.179979471488268,1.945956689159768,0.4392447197978505,0.01145508825717911,0.2512095801436808,0.375792751094433,8.778626369831953e-06,-3.716112970617025e-05,16.50732690066869,-237.6083125188897,-6.134816894643412,23.989907293970237,-236.67634242479062,-13.290270210220909,-46.14344375116981,-286.24492983598,58.19447574542759,40.1014365198041,-423.5701286550645,-26.943586997797322,722.0392736771503,-37.3427025670528,-286.5417788418507,62.85941304565483,-57.24002294217218,422.0169391466013,19.261849003692447,-286.5417788418507,422.0169391466013,-0.9689539634001288,0.9899146875897568,0.1876285200039221,23.70815305333135,-50.14481129732387,73.85296435065523,238.26002182030186,0.05967497146040136,-0.1262177688967862,0.1858927403571876,1.357930755265723,77.80370114773822,-4.925254551913864,-280.3378613614982,0.02750438920821694,0.03,0.002517065387850452,0.0017182117603784552,201.2506480547476,-401.6418465286322,602.8924945833799,-1.060893900800406,2.0800047390795,-3.140898639879907
9,0.0234742726678118,-15.180007595794358,1.9346956454378408,0.4527045535446012,0.04172355146803852,0.251203378707936,0.3759158678583487,1.9284917751521965e-05,-2.620162643801605e-05,27.970166413552647,-226.8343576779096,-1.611897428895854,34.962399369286864,-225.72494064371932,-8.039654681936424,-47.72501258848555,-289.56685945372664,55.85633567914354,36.51401114853842,-431.25374539084646,-33.79300607972653,732.8557280533264,-38.63710401316585,-289.96815783722803,60.59880188524172,-54.3122254559339,429.9141857051372,26.05778730448082,-289.96815783722803,429.9141857051372,-0.9706318429530058,0.9903253705900672,0.1909598608714512,24.490554876884122,-50.7444276215149,75.23498249839902,228.5579888030014,0.08976577840708397,-0.1859946852231857,0.2757604636302696,1.358036800155451,77.80977707235856,-4.925148507024135,-280.33178543687785,0.03193630248180001,0.03333333333333333,0.0036653223603280273,0.002502040676216284,225.3285959904091,-451.9714359165615,677.3000319069706,-1.00881394550014,1.970938062541379,-2.9797520080415185
10,0.02479007401753589,-15.17887828668678,1.9482618031356358,0.4546481815650661,0.01193608942773494,0.2512485395377128,0.3759205448419475,4.105854885499971e-05,-9.94636048506914e-06,33.0933351414924,-223.86689425002282,-1.6408854767448258,39.9837678622295,-222.60772213789681,-7.832498273354719,-51.480558058050434,-291.40049538840384,52.92318558862834,36.81296355030641,-431.22626391932965,-33.81934660092472,734.722395360057,-42.248490944150646,-291.999617077471,57.590353211073314,-54.57144097020618,429.88181603997526,26.050244764707926,-291.999617077471,429.88181603997526,-0.9713624032863044,0.9902508057077876,0.1876657086176527,24.129384818438247,-51.099932988557434,75.22931780699568,226.3056510056385,0.1144537014703128,-0.2423839861410889,0.3568376876114017,1.358053441843151,77.81073057082777,-4.925131865336435,-280.3308319384086,0.03543178641452106,0.03666666666666667,0.004743332759269271,0.003237917524794103,249.42794995551682,-502.41605537598093,751.8440053314978,-0.9340935705663976,1.814831835481393,-2.74892540604779
11,0.02135920339554821,-15.17154014389163,1.992237012899166,0.5990415896626947,0.07348566091550879,0.251424555648566,0.37520676818339294,2.0082658921810603e-05,-9.40102688869182e-05,21.63700707419782,-223.63985299380718,-7.1444790873244965,28.67699029814663,-222.53807675136082,-13.7266939535805,-47.695735347268545,-289.6955451053374,55.21033537093666,41.207264854620746,-430.115909408257,-31.703984803589353,731.9885500887967,-37.856691992213435,-290.05175019521613,60.69123689681407,-59.97025860037464,428.4757052437007,22.693940923394518,-290.05175019521613,428.4757052437007,-0.9709116578302528,0.9889873526571502,0.1891067217263065,24.224192133484806,-50.75905628416282,74.98324841764763,224.79765902617808,0.1188036675365364,-0.2489396556146168,0.3677433231511533,1.3611924271603562,77.99058118145713,-4.92199288001923,-280.15098132777933,0.02652281692694997,0.04,0.004904339714690239,0.003347824897738964,273.737919803178,-553.3382356810172,827.0761554841953,-0.8319838306276992,1.6006424997992548,-2.432626330426955
