Alignement,AlphaGaitDmin,BasDeButte,BasDeButte2,Bip,c3d,CGR18,CGR28,ChuteGrille,CoupsDePedal,CoupsDePedal,CoupsDePedal,CoupsDePedal,DebutOrdre,DistanceDmin,DistanceRecul,Dmin,Engagement,EngagementDmin,FinMarkerVisible,FinOrdre,FinSignalSensix,FinSignalSonore,ForceGuidonMax,ForceUDepart,ForceUPiedArMax,ForceUPiedAvMax,Franchissement,GaitDown,HauteurFWDmin,HauteurFWRecul,ImpulsionParCoups,ImpulsionParCoupsPAr,ImpulsionParCoupsPAv,longueurManivelle,MasseRider,MoyennePuissanceBasDeButte,MoyennePuissanceButteTotale,MoyennePuissancePremCassure,PDenHaut,PGenHaut,PGenHaut,PourcFuPremCassure,PremCassure,PuissanceMaxBasDeButte,PuissanceMaxPremCassure,Rate,RateForceDeveloppement,Recul,TailleRider,ThetaManivelleDepart,ThetaManivelleRecul,TimeToPeak,TpsBasDeButte,TpsDmin,TpsPassageGrille,TpsPremCassure,TpsReaction,TpsRecul,TpsTroism,TravailParCoups,TravailParCoupsPAr,TravailParCoupsPAv,Troism,VitesseBasDeButte,VitessePassageGrille,VitessePremCassure,VitesseTroism,VMaxBasDeButte,VMaxPremCassure
6714.0,72.9510764218268,7379.0,7397.0,6543.0,5.07390604926e-313,6773.0,7061.0,6651.0,6791.0,6918.0,7012.0,7094.0,4359.0,13.84028569929105,14.61221845443636,6699.0,6702.0,5.912025281115969,7101.0,5949.0,8525.0,7326.0,,737.1814714320337,2199.700125638707,6733.0,6772.0,6755.0,17.262333995606653,9.326312947646995,56492.754537853245,-3446.9781042347695,59939.732642088,177.5,100.7,,1249.030524800744,1166.552611885346,6918.0,6791.0,7012.0,59.55271705270687,7026.0,,3287.151249944488,300.0,2767.9377647333727,6658.0,187.0,76.24662918421467,69.75975875665482,0.47,2.424999999999997,0.16,0.4033333333333333,1.25,6592.0,0.02333333333333333,0.8433333333333334,151710.7164401835,5939.142834323176,145771.5736058603,6904.0,12.97297297297281,4.228776699737032,8.542078008739763,7.2501406383574105,,119.2564180983794
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32644.221628485117,30047.375204243817,2596.846424241298,,,,,,7094.0,,,,,,,,,,,,,,,,,,,,,234697.1185155431,215593.6573702142,19103.46114532888,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16896.51445081022,497.3134319082581,16399.201018901967,,,,,,,,,,,,,,,,,,,,,,,,,,,164850.6522771869,4284.952677464447,160565.6995997225,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16231.04255110106,14401.074107773582,1829.968443327481,,,,,,,,,,,,,,,,,,,,,,,,,,,142005.87025518902,127535.4461415154,14470.42411367359,,,,,,,
