alphaGait,DeplacementRider,DistanceAligne,DistanceEngage,DistanceFWGait,DistanceFWRButte,ForcePied,ForcePiedAr,ForcePiedAr.1,ForcePiedAr.2,ForcePiedAv,ForcePiedAv.1,ForcePiedAv.2,ForceUPiedAr,ForceUPiedAv,IndiceEfficacitePiedAr,IndiceEfficacitePiedAv,IndiceEfficaciteTotal,Moment,MomentPAr,MomentPAv,Puissance,PuissancePAr,PuissancePAv,ThetaM,ThetaMDeg,ThetaMr,ThetaMrDeg,ThetaMrv,Time,VitesseRider,Impulsion,ImpulsionPAr,ImpulsionPAv,Travail,TravailPAr,TravailPAv
0.05862412798186203,-0.01158403988364398,0.2682246254544903,0.3682820113873924,-1.6203079757609605e-05,1.108758283266398e-05,911.6307938318387,-79.61601999872467,-212.3357352319862,8.317746703982412,-41.87138232699111,676.5528692205443,96.67897277092588,-212.3357352319862,676.5528692205443,-0.9357142810893676,0.9880909122917636,0.5092161619917686,82.39854128296906,-37.68959300367754,120.08813428664659,-1.58612714641763,0.7255041857509309,-2.311631332168561,4.463483238816503,255.73875151156886,-8.10288737554267,-460.54437350690387,-0.01924945662533794,0.003333333333333334,2.320843860771296,0.0,0.0,0.0,0.0,0.0,0.0
0.049151386372961466,-6.220933511258411e-05,0.2681915764601164,0.368237154029564,-1.319282518397191e-05,6.0950197398601524e-06,921.2102877683832,-82.20355580755276,-219.6997523668745,10.01340658395031,-35.65154063225351,679.1494037048898,93.0581827503588,-219.6997523668745,679.1494037048898,-0.9357344329207103,0.9894054766279772,0.4987456799370146,81.5523131124977,-38.99670604512023,120.5490191576179,-2.078550987755297,0.9939220455644668,-3.072473033319763,4.463483730422865,255.7387796785387,-8.102886883936307,-460.5443453399342,-0.025487333325396055,0.006666666666666667,1.734146935503006,81.7495596359635,-38.03587011403479,119.7854297499983,-1.165146032849044,0.5388460751830838,-1.7039921080321283
0.06067543122356087,0.014445206055256682,0.2681771340581501,0.3682373479721598,-3.292210966662767e-05,7.533705823320468e-06,921.1575458796652,-78.28228902559974,-216.1570355619486,7.4715493319623825,-42.87024470806646,682.9587213306148,96.97849057291668,-216.1570355619486,682.9587213306148,-0.9397438759114328,0.9881618033168476,0.5067555358545002,82.85729922393824,-38.36787381224588,121.2251730361841,-2.243724322551181,1.038978249151516,-3.2827025717026967,4.463461439587314,255.7375025077397,-8.102909174771861,-460.5456225107331,-0.02707938037525303,0.01,1.241021317576011,163.7249868336969,-76.37901963843369,240.10400647213046,-2.9974850999355067,1.3985591908407828,-4.39604429077629
0.05834774831038932,0.0009758955602876539,0.2681756232075937,0.3681459978173078,-3.262575167822801e-05,2.1717512235064348e-05,921.4796755067778,-79.7433901543554,-212.2927547992955,8.193777736400861,-39.02548798721804,686.568891186923,97.50994430566084,-212.2927547992955,686.568891186923,-0.9355248763024994,0.9885004278558056,0.5146897419379263,84.18401420880389,-37.68196397687496,121.86597818567881,-2.007288045882931,0.8984907235305264,-2.905778769413458,4.4629200375638245,255.70648245677398,-8.103450576795348,-460.57664256169886,-0.02384405239816909,0.013333333333333329,0.8661757458906173,245.92979300191482,-115.0613095671167,360.9911025690316,-5.158622755088746,2.415009338198774,-7.573632093287518
0.05327752168796263,-0.00705209553220243,0.2681838106932287,0.3681309697895847,-3.767196607445955e-05,-3.128567905547053e-06,913.9893877535657,-78.40623740424975,-216.1164102445524,7.346019776298123,-36.29786898127035,676.5002917065441,94.06430329469272,-216.1164102445524,676.5002917065441,-0.9395672571253229,0.9890753934219436,0.503708125751371,81.71813895950352,-38.36066281840804,120.0788017779116,-1.462006131448407,0.6863044724345762,-2.148310603882983,4.463022628603471,255.7123604903616,-8.1033479857557,-460.57076452811117,-0.01789083978249826,0.01666666666666667,0.5535960644070159,329.4504497182859,-153.08622846167708,482.536678179963,-7.284128939305803,3.383743824539795,-10.6678727638456
0.0608661107659578,0.02247876667797755,0.2681577862444018,0.3681218818099083,-6.333957450854744e-05,-6.666531520149732e-07,919.2037337306047,-78.1146754484308,-221.4212394670809,10.30763298308025,-44.9204804326621,676.1533033181303,94.35569550398435,-221.4212394670809,676.1533033181303,-0.9421283516727598,0.9882661829799634,0.4947021505292531,80.71494133356123,-39.30227000540686,120.01721133896808,-1.071987245840707,0.5219793446206182,-1.593966590461326,4.462970015093468,255.709345958293,-8.103400599265704,-460.5737790601797,-0.01328115003405169,0.02,0.175626593330345,412.40152630243966,-191.1075418593186,603.5090681617583,-9.018776027971473,4.176141422522347,-13.19491745049382
0.056298754019498874,0.035276734732576635,0.2681300649842412,0.3680647656144411,-7.182602756158897e-05,1.5980701428830465e-07,913.9506996001958,-78.34725411609924,-216.13498852151798,7.4282808716162805,-39.01087649432181,676.0063832352786,96.22303623944971,-216.13498852151798,676.0063832352786,-0.9396480262844581,0.9884091841846234,0.5031687102104409,81.62717256169249,-38.36396046256946,119.99113302426191,-1.0572331009882572,0.496889058056971,-1.554122159045228,4.463282311612426,255.727239230786,-8.103088302746746,-460.55588578768686,-0.01295197503244667,0.02333333333333333,-0.2787558508325972,493.618066448972,-229.93900827122607,723.5570747201981,-10.28577271661603,4.7802833310499455,-15.06605604766597
0.05039965107573832,-0.0100386487963533,0.2681088325679262,0.3680598044735201,-4.373904155979824e-05,-7.5957446127039585e-06,917.5520497687272,-78.40012921263985,-216.114123805589,7.477304234876692,-41.48336076523964,679.4618445872766,96.51540470802892,-216.114123805589,679.4618445872766,-0.9395573168196192,0.9882577064890592,0.5049824921632253,82.24422043874954,-38.360256975492064,120.6044774142416,-1.322687846746821,0.6169265807237524,-1.939614427470573,4.463345495196551,255.73085938349084,-8.103025119162622,-460.55226563498184,-0.016082441291201458,0.02666666666666667,-0.6760013665846789,574.7891233965987,-268.7721235052143,843.5612469018131,-11.350382890030513,5.289717532388738,-16.64010042241925
0.0543109778045584,0.01163280035251546,0.2680999519823034,0.3679723304166252,-6.197002254604289e-05,-6.68763489533597e-06,908.9002230897728,-81.41063525853721,-208.80475270519744,14.29368838554122,-42.449302757558506,676.1355043506178,96.68236757821876,-208.80475270519744,676.1355043506178,-0.9298004589313544,0.9880243654215186,0.5141716766849795,82.95120841706212,-37.062843605172546,120.01405202223472,-1.5567187545820638,0.6955465126948835,-2.252265267276948,4.46309029177222,255.7162373043594,-8.103280322586953,-460.56688771411336,-0.01876667964564414,0.03,-0.9470748142217168,656.7248198968198,-307.134232224245,963.8590521210648,-12.540343363898053,5.8466253517791,-18.38696871567715
0.05579128468214447,-0.0012348174033718347,0.2681007320778006,0.3680310274195557,-7.517345193086555e-05,-3.192800688661679e-05,924.0882431252048,-78.51227072239728,-218.9668520651606,11.381531702438199,-43.915104747433354,683.2093266006632,95.1011626870202,-218.9668520651606,683.2093266006632,-0.9401945748315104,0.9884494417402098,0.5023789426921669,82.40303923005169,-38.86661624156601,121.2696554716177,-1.46799989462814,0.6924039341301789,-2.160403828758319,4.462662202478861,255.69170959459518,-8.103708411880312,-460.5914154238777,-0.01781487562042218,0.03333333333333333,-1.162571206052781,739.3225343247258,-344.8457825145773,1084.168316839303,-13.98004666456249,6.502861898488418,-20.48290856305091
