Impulsion,ImpulsionPAr,ImpulsionPAv,Travail,TravailPAr,TravailPAv
0.0,0.0,0.0,0.0,0.0,0.0
52.48237066623489,-46.207647604613754,98.69001827084864,-9.95365674806339,8.783167264464076,-18.736824012527467
102.547936634072,-93.63729197853668,196.18522861260868,-20.86691386181624,19.15062907272593,-40.01754293454217
151.36781016185918,-141.9901698382347,293.3579800000939,-32.62959398160397,30.80096863865035,-63.430562620254314
199.26127417373692,-190.7005182698579,389.96179244359485,-44.58059091429679,42.95549956155714,-87.53609047585394
246.5293454156545,-239.50412092839193,486.0334663440465,-55.82112841516439,54.5675159257671,-110.38864434093149
294.1259060673779,-287.6520847880663,581.7779908554443,-65.51206383964123,64.38075863321511,-129.8928224728564
340.36225984010133,-336.2498831343847,676.6121429744861,-72.44554817850242,71.59446308931378,-144.04001126781617
385.6487637623155,-385.4597432081218,771.1085069704375,-76.14187335497726,75.6366105425152,-151.7784838974925
429.934523558435,-434.7436900287072,864.6782135871422,-76.8660697487355,76.38181812769845,-153.247887876434
472.86773331858564,-483.94970098112987,956.8174342997154,-75.19424665774181,74.47717136061804,-149.6714180183599
515.0131188456184,-533.6782455936024,1048.691364439221,-72.11038987081172,70.81520259924973,-142.9255924700615
557.0970672377101,-583.7422991095515,1140.839366347262,-68.49738972627975,66.51796697481282,-135.0153567010926
599.1899647992474,-634.0170731570369,1233.207037956284,-65.32009532643256,62.742731786095675,-128.0628271125282
639.7779035241886,-685.4456095770743,1325.223513101263,-63.604414916662066,60.59627952767919,-124.2006944443412
680.5409129651523,-737.0145618881461,1417.555474853298,-64.05422048974953,61.12574055755905,-125.1799610473086
721.5636935422632,-788.3077837041059,1509.871477246369,-67.01348488568676,64.84844332167025,-131.861928207357
761.547165802005,-839.8013093560037,1601.348475158009,-72.28111205762096,71.6547271909422,-143.93583924856318
801.8765118674022,-891.2513350502063,1693.127846917608,-79.43076514175114,80.7531964831405,-160.18396162489168
841.9735198135419,-942.6639611453128,1784.637480958854,-87.45848357442426,91.05556690208005,-178.51405047650434
881.6358101161097,-994.3070220649817,1875.942832181091,-95.43391762862358,101.4441203866477,-196.8780380152713
920.0917136594063,-1047.164312839553,1967.256026498959,-102.45376098128891,111.04034133306959,-213.49410231435849
957.3030010029483,-1100.704319910295,2058.007320913243,-107.9229688388961,118.9368499015809,-226.85981874047698
996.3475869058587,-1153.013849573919,2149.361436479777,-111.9631149397003,124.4039977171402,-236.3671126568405
1034.970164525154,-1205.198268922666,2240.16843344782,-114.32863392844021,127.5393644903179,-241.86799841875808
1070.8525595686451,-1258.635169144102,2329.487728712747,-115.111000199037,128.6646986574844,-243.77569885652142
1107.328683063684,-1311.825035864206,2419.1537189278893,-114.72513772216091,128.1467748698075,-242.87191259196842
1145.089501328369,-1364.071118476726,2509.160619805095,-113.50215050783692,126.4503609052191,-239.952511413056
