Impulsion,ImpulsionPAr,ImpulsionPAv,Travail,TravailPAr,TravailPAv
0.0,0.0,0.0,0.0,0.0,0.0
34.43106184432797,-41.33757269545913,75.76863453978712,-0.08552459892618168,0.1026591946338798,-0.1881837935600615
69.18033958266722,-82.87424793059313,152.05458751326032,-0.1750648158352169,0.2096891444336075,-0.3847539602688244
103.9643367596967,-124.3787117586398,228.34304851833642,-0.2671772018592592,0.3195900651107849,-0.5867672669700441
138.695872672911,-166.015860332097,304.7117330050079,-0.3661505871709269,0.4382864900155646,-0.8044370771864915
172.41649360305692,-207.7881593427113,380.20465294576826,-0.4701983354178642,0.5672829862490548,-1.037481321666919
205.88275761530292,-249.47470576230216,455.35746337760514,-0.5762169592272657,0.6993583671751578,-1.2755753264024228
239.54357900258307,-291.04985857395536,530.5934375765385,-0.6770782828519836,0.8238611790163091,-1.500939461868292
273.25372751003,-332.5811899940017,605.8349175040318,-0.7623498103038442,0.9290942207430934,-1.6914440310469367
307.4966410106188,-373.7886043840797,681.2852453946987,-0.8224601521532553,1.001616249567135,-1.82407640172039
341.39812646777665,-415.35109488630883,756.7492213540854,-0.8478567642894503,1.032104482865641,-1.8799612471550908
375.52693484739814,-456.9347886344455,832.4617234818436,-0.8390118112966443,1.021955465161358,-1.860967276458002
409.9033255637431,-498.2761534302858,908.1794789940287,-0.8121517491952784,0.9895713021043844,-1.801723051299662
443.7275781437605,-539.9247251891884,983.6523033329488,-0.7949382456310493,0.9684113548938068,-1.763349600524856
477.66387619837036,-581.4629973187701,1059.12687351714,-0.8127444812276493,0.9899789434643362,-1.8027234246919852
511.1004368640315,-623.4938383788207,1134.594275242852,-0.8696104540986025,1.0622362573154231,-1.9318467114140248
544.3900630996361,-665.6606326386492,1210.050695738285,-0.9467724260231126,1.1598843679373692,-2.106656793960481
577.7448802608202,-707.1983409436477,1284.9432212044678,-1.017737456556295,1.248141965529616,-2.26587942208591
611.0522228441392,-748.9032679486577,1359.955490792797,-1.068961890625683,1.31234634072053,-2.381308231346211
644.5773546268626,-790.4239846153943,1435.001339242257,-1.1047740540891497,1.356740363581293,-2.461514417670442
678.5497654301913,-831.9764795421837,1510.5262449723748,-1.134904993640321,1.393598746361352,-2.528503740001672
712.4813986504463,-874.1623768744438,1586.64377552489,-1.165623445187251,1.4318242318251597,-2.59744767701241
745.6053008187802,-916.0452106603917,1661.650511479172,-1.197421555413907,1.472026074710456,-2.6694476301243633
778.7788828401374,-957.6356061513617,1736.414488991499,-1.229576209058194,1.5123398924205969,-2.7419161014787914
813.0734596072052,-999.5440899511992,1812.6175495584039,-1.2622653186039299,1.5522932776606082,-2.814558596264537
848.0456436929327,-1041.346012999792,1889.391656692724,-1.296463247343125,1.593170305653711,-2.8896335529968353
882.1881260668987,-1082.864830403764,1965.052956470662,-1.3348357149600243,1.6399144619632,-2.974750176923223
916.0862541401892,-1124.63322237017,2040.7194765103588,-1.383538729566727,1.699893886160174,-3.0834326157269003
950.8969285729776,-1166.063768149264,2116.9606967222408,-1.4449970131573693,1.7728668643831131,-3.2178638775404815
985.7903822266376,-1207.344481084411,2193.134863311049,-1.5105276423458167,1.8503715748080718,-3.3608992171538885
1020.0882649433479,-1249.480213391619,2269.568478334967,-1.5721270774545928,1.926014942429074,-3.498142019883666
1053.908094227448,-1292.092380967326,2346.000475194774,-1.6335226504991833,2.003415595011982,-3.6369382455111636
1088.384816245263,-1334.631323051058,2423.016139296321,-1.7081413958914209,2.0951187908582534,-3.8032601867496734
1122.61070408318,-1377.2613473402082,2499.872051423389,-1.799490420849193,2.209379901386961,-4.008870322236153
1155.635066423531,-1420.866825617031,2576.5018920405623,-1.8985817752772591,2.340257415499328,-4.238839190776586
1189.435141423264,-1464.8503800375752,2654.28552146084,-2.000522734160078,2.472964332571902,-4.47348706673198
1223.952627677204,-1509.177449160716,2733.130076837921,-2.1152390184748517,2.62051954381182,-4.735758562286672
1258.00133764396,-1554.728454049722,2812.7297916936827,-2.280868983528837,2.8435191499313652,-5.124388133460203
1290.736026851358,-1601.474565577731,2892.21059242909,-2.5503311601327168,3.232391287169408,-5.782722447302125
1323.329573742343,-1649.8797177462109,2973.209291488555,-2.9905825603130336,3.8861109009471546,-6.876693461260189
1357.648280489975,-1699.267117853963,3056.915398343938,-3.674320231581123,4.864968279826007,-8.539288511407129
1393.7540157634821,-1749.037549282198,3142.791565045681,-4.640927418523728,6.195149659309155,-10.83607707783288
1430.9119393223261,-1800.361504093355,3231.273443415682,-5.885134296144923,7.9161558080622605,-13.80129010420718
1468.73199530822,-1853.9133676864749,3322.645362994696,-7.393686983153795,10.05393498236943,-17.447621965523222
1508.2638009536631,-1909.487145702062,3417.750946655726,-9.224519188149179,12.624692520560037,-21.849211708709213
1549.855868672651,-1966.891116305384,3516.746984978036,-11.429943653753321,15.66815899857542,-27.098102652328738
1592.7784819521578,-2026.330369693108,3619.108851645267,-14.025957188052859,19.26431272592965,-33.2902699139825
1638.397200409216,-2087.829893265394,3726.2270936746113,-17.14733646085067,23.464868104045173,-40.61220456489583
1688.0604608182111,-2151.392123272729,3839.452584090942,-20.89087330388129,28.25189939548388,-49.14277269936517
1740.874911342026,-2218.059867317069,3958.9347786590974,-25.109949491023677,33.57831104348669,-58.688260534510356
1796.850344179429,-2288.447377270174,4085.297721449604,-29.638704038065672,39.27339376658232,-68.912097804648
1855.695536616402,-2363.549006672911,4219.2445432893155,-34.24175901544855,45.14406684433015,-79.3858258597787
1917.6829157924012,-2443.211607282874,4360.894523075277,-38.732255970233005,50.91935787292365,-89.65161384315668
1985.413653135823,-2526.880945081672,4512.294598217497,-43.20781143950239,56.45371066735143,-99.66152210685381
2060.213259275245,-2615.9125385639427,4676.12579783919,-48.054307582009,62.22057653146207,-110.27488411347109
2143.459243986131,-2710.456727962343,4853.915971948475,-54.50971124323394,69.5196528579875,-124.0293641012214
2234.946235789404,-2809.928140827948,5044.874376617354,-64.96322847874045,80.85315595212425,-145.8163844308647
2332.9497415591222,-2913.0525837808586,5246.002325339982,-83.10976511163884,99.8555941870567,-182.9653592986955
2437.4233909721743,-3017.842232015247,5455.265622987422,-114.0474189570319,130.6956624584337,-244.74308141546558
2547.303466994358,-3124.2130316925604,5671.516498686918,-162.75702523459017,177.77969804556048,-340.5367232801507
2662.918615044997,-3232.371828415521,5895.290443460518,-233.91098247345693,244.097044919094,-478.0080273925509
2784.924258915501,-3341.9182777537103,6126.842536669212,-329.44118412247866,329.7362845866129,-659.1774687090915
2912.9392519600187,-3452.3244036197966,6365.263655579815,-447.3370744861428,431.2563426310558,-878.5934171171983
3049.17075564687,-3559.87029534176,6609.0410509886315,-585.5490098769443,540.1220739727189,-1125.6710838496629
3196.7769055682784,-3661.002812883673,6857.77971845195,-744.0834287090455,648.5517127725287,-1392.635141481574
3356.925768410691,-3756.2987435450373,7113.224511955729,-924.1689148209252,755.552585018071,-1679.721499838996
3528.672172022921,-3846.123982522879,7374.796154545799,-1127.604881807589,861.7513690618516,-1989.3562508694397
3712.802875106084,-3929.064398174557,7641.867273280642,-1359.193264391582,965.7981416295984,-2324.99140602118
3909.329891565796,-4004.8424731445534,7914.172364710349,-1622.32638849428,1067.0268895448069,-2689.353278039086
4117.1600027014865,-4073.883193166062,8191.043195867547,-1918.6531253614942,1165.229554862151,-3083.882680223645
4336.536390733941,-4136.291509067066,8472.827899801006,-2251.049199524306,1259.570446635519,-3510.6196461598247
4567.9957936636465,-4191.681097081685,8759.676890745332,-2621.674921339537,1348.045463537105,-3969.7203848766417
4811.876032674678,-4238.979619363376,9050.855652038052,-3030.300517761656,1427.111602010195,-4457.41211977185
5068.8020812674795,-4277.345858606688,9346.147939874163,-3475.020202222869,1493.394601232879,-4968.4148034557475
5338.55198278089,-4307.233823001012,9645.7858057819,-3950.5629539818483,1546.038791131228,-5496.6017451130765
5621.057900655799,-4328.367607679463,9949.425508335262,-4450.73283783087,1583.467505466944,-6034.200343297814
5915.5870302759995,-4340.549958446621,10256.136988722621,-4967.8233642565965,1604.908790440008,-6572.732154696603
6219.485109092966,-4344.4901852383755,10563.97529433134,-5492.418884993626,1611.7822081954928,-7104.201093189119
6532.591895960066,-4341.499876143897,10874.09177210396,-6023.3683973605675,1606.748073216189,-7630.116470576755
6854.516715665479,-4332.495760567927,11187.012476233409,-6562.892652963164,1591.6779690353562,-8154.57062199852
7182.5337831819315,-4318.1749603520475,11500.70874353398,-7110.163601490184,1567.787131004694,-8677.950732494877
7515.458668661835,-4299.2095536639945,11814.66822232583,-7665.9916239551085,1536.118318723396,-9202.109942678506
7852.187011967502,-4276.125896476035,12128.31290844354,-8230.97613783099,1497.378253166994,-9728.354390997984
8190.7337540705075,-4250.355150432547,12441.08890450306,-8803.768125106168,1453.767542254204,-10257.53566736037
8531.037143653979,-4222.3938797481,12753.43102340208,-9382.984367215808,1406.173774046478,-10789.15814126229
8873.039460594373,-4192.850292374409,13065.88975296878,-9959.852871989866,1356.350116648716,-11316.202988638579
9214.921746174956,-4163.93650458191,13378.85825075687,-10513.27450286667,1309.489376580553,-11822.76387944723
9556.328823664044,-4136.278161701871,13692.606985365921,-11019.34660609133,1268.482676687773,-12287.8292827791
9897.849969914452,-4109.344135886967,14007.194105801422,-11459.424021645778,1233.707180733218,-12693.131202379
10237.64825038952,-4083.16263292286,14320.81088331238,-11821.80566824866,1205.7875029694349,-13027.59317121809
10575.0625164303,-4058.0722698336263,14633.134786263918,-12106.657166467741,1184.506090375967,-13291.163256843702
10910.66793573767,-4033.840749288578,14944.50868502625,-12322.248627462572,1168.958668622468,-13491.207296085042
11245.93792855043,-4009.18696715508,15255.12489570551,-12479.220343939522,1157.43546120362,-13636.65580514314
11581.934479479189,-3985.424109257674,15567.35858873686,-12587.59197208993,1149.692149716371,-13737.28412180631
11918.04258269364,-3963.064060881668,15881.106643575311,-12655.04510501116,1145.192500570481,-13800.237605581651
12253.7087355697,-3941.020780216217,16194.729515785908,-12687.769369712629,1143.040266021392,-13830.809635734031
12589.764562292641,-3919.253880099941,16509.018442392582,-12690.25373130592,1142.869489463774,-13833.12322076969
12928.353062962771,-3897.046356839895,16825.39941980266,-12665.52226920733,1144.511001750114,-13810.03327095745
13271.1333966525,-3873.735357658608,17144.86875431111,-12615.54529547876,1147.920547035386,-13763.46584251415
13618.35380610324,-3848.9786543127098,17467.33246041595,-12542.315190083578,1153.167091708795,-13695.48228179238
13968.810916239658,-3823.059192863864,17791.87010910353,-12448.423884997741,1160.113959106797,-13608.537844104541
14323.403643330717,-3796.1548144711546,18119.558457801882,-12336.106289548321,1168.648670446722,-13504.754959995049
14683.544493987869,-3767.277389922569,18450.82188391044,-12206.96718142273,1179.022459921563,-13385.989641344298
15048.765761883033,-3735.832725293401,18784.59848717643,-12061.95705662741,1191.529797376026,-13253.48685400345
15419.20080446995,-3701.588235722606,19120.789040192558,-11899.873990690341,1206.538243372225,-13106.41223406258
15794.81992299252,-3665.08479523798,19459.9047182305,-11717.34189666769,1224.2935600588671,-12941.63545672657
16175.44222339511,-3626.143319504486,19801.5855428996,-11508.77140718562,1245.6788362801751,-12754.4502434658
16561.69494636462,-3584.28511975155,20145.980066116168,-11266.24393446003,1272.006210881587,-12538.25014534162
16953.09237935654,-3540.424366343217,20493.51674569976,-10981.2458353179,1303.968067894229,-12285.213903212129
17348.170539081017,-3494.7701617561765,20842.9407008372,-10646.01777026335,1342.766943521892,-11988.78471378525
17746.31093760368,-3446.32015639081,21192.63109399449,-10254.47408049805,1390.518794638366,-11644.99287513642
18147.43459590336,-3395.342760109045,21542.7773560124,-9805.245697164648,1447.653659149589,-11252.899356314241
18551.206516423383,-3342.802488101991,21894.009004525367,-9303.476291421932,1512.977306055745,-10816.453597477679
18957.35526942541,-3288.857566007437,22246.212835432852,-8758.193657366379,1585.4252635709852,-10343.618920937372
19364.613381349092,-3234.4219415882176,22599.03532293731,-8179.680551368529,1662.745053330965,-9842.4256046995
