Impulsion,ImpulsionPAr,ImpulsionPAv,Travail,TravailPAr,TravailPAv
0.0,0.0,0.0,0.0,0.0,0.0
69.489084667982,-45.73149668956871,115.2205813575507,-4.540999691594094,2.982684579343932,-7.523684270938027
139.0119494619213,-91.11923143713236,230.13118089905362,-6.259228220214343,4.118500644727137,-10.37772886494148
209.36300172027111,-136.2557259989301,345.6187277192012,-4.726624978737899,3.1383402911219194,-7.864965269859817
279.6847424919962,-181.4526277350026,461.1373702269988,0.7099155782929119,-0.361967301328955,1.0718828796218658
349.7517648733999,-226.6498800391148,576.4016449125146,10.45832820159415,-6.649026420416236,17.10735462201039
419.3112662605761,-272.30425226640233,691.6155185269783,24.03997320588395,-15.583851403234869,39.62382460911883
487.822466006784,-318.37461850882886,806.1970845156128,40.24856223328233,-26.48792487479643,66.73648710807876
557.0847407532656,-363.75356382889845,920.8383045821637,58.77787637492224,-38.607095080285966,97.38497145520823
627.3270414811249,-408.7477787407017,1036.074820221826,79.44021384751903,-51.847912514046506,131.2881263615656
696.3057976378357,-454.8981125934565,1151.203910231292,100.5095852134066,-65.94210843773058,166.45169365113708
765.4869118231633,-501.38187679300086,1266.868788616164,119.9402435340847,-79.02900444528677,198.9692479793715
835.7296259835306,-547.1060398714112,1382.835665854942,135.62487877290872,-89.24248144265225,224.86736021556098
905.879900928562,-592.8516481757258,1498.731549104288,146.32527470856218,-96.21377703498074,242.539051743543
976.3673813582029,-638.5516429217544,1614.919024279957,152.57472625483,-100.27831268971691,252.85303894454688
1046.761940203591,-684.0341305204304,1730.796070724021,155.452880536721,-102.13221202843201,257.5850925651529
1116.922713445553,-729.1761352975905,1846.098848743144,156.1111006103497,-102.5613609753519,258.6724615857016
1187.0887052598468,-773.9921604381793,1961.0808656980262,155.5319089530382,-102.1905381620255,257.7224471150637
1256.566914129129,-819.4116750813995,2075.9785892105288,154.4162063152798,-101.45947164275191,255.8756779580316
1326.6047975856031,-865.1600549814117,2191.764852567015,153.1817883047371,-100.652841531793,253.83462983653007
1397.9533539179379,-910.434195526944,2308.387549444883,152.0098718510593,-99.90886648549915,251.9187383365585
1469.042486184115,-955.6292071398813,2424.671693323996,150.92764482744892,-99.22100070285757,250.1486455303065
1539.323825777842,-1001.6408950580881,2540.964720835931,149.82815219780218,-98.5005258966034,248.32867809440552
1609.3487100241339,-1047.653968501249,2657.002678525383,148.4966544946134,-97.62740288066612,246.1240573752796
1679.615627983854,-1093.667339466699,2773.282967450553,146.5931681868778,-96.3780102795713,242.9711784664491
1750.440881368288,-1139.688436625523,2890.129317993811,143.6276702496311,-94.45933615055418,238.08700640018532
1821.298296134758,-1185.109366814715,3006.407662949474,139.10041945138912,-91.55386457433019,230.6542840257193
1892.4017841182058,-1230.226980349207,3122.6287644674126,132.654369316167,-87.47354932132582,220.1279186374929
1964.1369069854559,-1275.278513441491,3239.415420426947,124.5642808182465,-82.39058150751352,206.95486232576
2035.0891649947189,-1320.282870615268,3355.372035609987,116.25751178472771,-77.12249647346586,193.38000825819358
2105.523056645234,-1365.307401998182,3470.830458643415,109.5389732841239,-72.83037446249361,182.3693477466176
2176.7111809430758,-1410.7259859761912,3587.437166919267,105.34522563072149,-70.15010818373575,175.49533381445733
2248.1081300324067,-1455.890503571482,3703.998633603889,103.3912783659027,-68.91222445059236,172.3035028164951
2318.067146463246,-1501.3017893230108,3819.3689357862568,103.2392786930439,-68.83045384039318,172.069732533437
2387.54216372266,-1547.224122175446,3934.766285898106,105.3991670040304,-70.24796432001975,175.64713132405018
2457.894002418403,-1592.598953553788,4050.49295597219,110.374432868142,-73.44467028959129,183.8191031577333
2527.68372854977,-1638.247035626018,4165.930764175788,117.2368592311853,-77.94336566304419,195.1802248942295
2596.950039273667,-1684.468266859072,4281.418306132739,124.3390876685585,-82.68401924527295,207.0231069138314
2666.209611047473,-1730.695790539804,4396.905401587277,130.5624465916097,-86.83465245821054,217.39709904982018
2734.656908649139,-1777.445764537492,4512.102673186632,135.5167534495663,-90.21226068240938,225.7290141319756
2802.3207781092638,-1824.9991475704448,4627.31992567971,139.36555321027322,-92.91292036854706,232.2784735788203
2869.6755584008315,-1873.520734262804,4743.196292663636,142.4494632948879,-95.13210266249791,237.5815659573859
2936.0311216021696,-1923.3641575606048,4859.395279162774,145.0668045775602,-97.09508296432385,242.16188754188408
3002.316636062655,-1973.850937577225,4976.16757363988,147.5383988491508,-98.97767444962288,246.51607329877368
3068.537623133943,-2025.249061552772,5093.7866846867155,150.05878744763558,-100.93549488851559,250.9942823361512
3133.635373293506,-2079.205893297985,5212.841266591491,152.5782375907818,-103.02333570631392,255.60157329709568
3198.204957463949,-2135.1149378012783,5333.319895265226,154.759170453236,-104.908229000061,259.6673994532972
3261.350564052016,-2192.9656967502992,5454.316260802314,155.77938241862017,-105.81025260975149,261.5896350283718
3323.084955949054,-2253.69843390705,5576.783389856104,154.3455996711198,-104.355074882042,258.7006745531619
3386.673884308183,-2316.984668904261,5703.658553212443,148.4488172439249,-98.52851739146126,246.9773346353862
3450.6890364097526,-2383.624041254651,5834.313077664403,136.4693817136802,-85.83584783920006,222.30522955288032
3512.104091295987,-2454.301230172322,5966.405321468308,117.9732755508745,-64.38590191337303,182.35917746424758
3572.987290539232,-2527.88657726561,6100.873867804841,93.52420590942086,-34.80848682730733,128.3326927367282
3634.6139433953213,-2603.999960761484,6238.613904156806,65.86734959434101,-0.6443671994616267,66.51171679380268
3695.868160411148,-2683.346349869996,6379.214510281144,39.81456184252033,33.0199552731526,6.794606569367765
3755.714417439814,-2767.482084106586,6523.1965015464,19.13944353106739,61.890976757851284,-42.751533226783856
3816.3446634375537,-2855.275150019837,6671.6198134573915,4.536908444079081,83.1098087947455,-78.5729003506664
3877.611042647121,-2946.0808663897606,6823.691909036882,-4.29888995050802,96.04430607068319,-100.34319602119119
3937.445186396062,-3041.2473969127523,6978.6925833088135,-8.040469561023139,101.8874562990657,-109.9279258600888
3998.764865462123,-3139.8760088991335,7138.6408743612565,-7.994440525596508,101.8650739557392,-109.8595144813357
4062.2963129529744,-3241.6421333202175,7303.9384462731905,-5.108287515012508,97.21233950173985,-102.32062701675241
4125.619544563086,-3347.253343984652,7472.872888547739,-0.09158701089214638,88.80639461218044,-88.89798162307257
4189.9558613057425,-3456.528845174421,7646.484706480163,6.8411044673017445,77.0409526570605,-70.19984818975878
4257.168999251599,-3569.229876588769,7826.398875840368,15.96562505849874,61.75139002932063,-45.785764970821894
4326.432401768907,-3686.230995179561,8012.663396948469,27.326000246376,42.53932287349872,-15.21332262712273
4397.613098421769,-3807.55033142673,8205.163429848499,40.68233866344686,19.779737606222128,20.90260105722474
4470.96492020201,-3933.630366164233,8404.595286366242,55.15135220100919,-5.090650648092755,60.24200284910194
4548.692045085119,-4063.308766764357,8612.000811849475,69.5052570065064,-29.10355727700314,98.60881428350952
4630.577296923949,-4195.449237271822,8826.026534195771,81.51909981857493,-48.468627586588134,129.9877274051631
4715.34760022877,-4328.834969822288,9044.182570051058,88.42731396534657,-59.49799436560757,147.92530833095418
4806.287319093228,-4460.433537602159,9266.720856695389,88.02343693907143,-59.23371279100338,147.25714973007481
4903.671473298475,-4591.458244538191,9495.129717836666,78.31771922554047,-46.31195618482163,124.6296754103621
5007.685987903896,-4722.475553081428,9730.161540985324,58.27326174589923,-21.31650259890845,79.5897643448077
5118.86923330036,-4852.122928428912,9970.992161729273,28.718468490047577,13.015727803608858,15.702740686438739
5236.804175260779,-4979.989728422242,10216.79390368302,-7.853358167889638,52.59497320222077,-60.448331370110395
5361.980850701129,-5104.697086447824,10466.67793714896,-49.10262494765539,93.65930818891235,-142.76193313656768
5493.305279282022,-5225.937933621863,10719.243212903879,-94.85680769410405,135.8497168241552,-230.70652451825933
5631.657880379199,-5343.35895140169,10975.016831780891,-150.1371280294484,182.53855376530188,-332.67568179475035
5778.042723773409,-5456.25023247316,11234.29295624657,-223.0019048870283,238.43322795737004,-461.43513284439837
5932.7097677405745,-5564.26737504391,11496.97714278449,-320.9182982459935,306.37378319558286,-627.2920814415762
6096.911299745407,-5665.8534549844335,11762.764754729842,-448.64118434318266,384.9138372781565,-833.5550216213392
6269.910669906794,-5761.244878257441,12031.15554816424,-605.9197655476173,471.3537569308049,-1077.273522478422
6452.056675103077,-5850.7162818456045,12302.77295694868,-790.7723292807393,561.8831656475942,-1352.655494928333
6642.4238587538475,-5934.551550107915,12576.975408861761,-998.956132032848,653.4441320361601,-1652.4002640690078
6840.5386671399265,-6013.051281261023,12853.58994840095,-1228.197444087751,744.1302259537867,-1972.327670041537
7049.312577275042,-6084.30480742393,13133.61738469897,-1481.903155455608,830.5434415634436,-2312.446597019051
7267.721588288567,-6147.716539844565,13415.43812813313,-1759.393196017287,910.9781712080182,-2670.3713672253048
7494.669029576574,-6203.545326625021,13698.214356201599,-2059.787628898267,984.7443629097867,-3044.531991808054
7731.13020018736,-6252.62447708494,13983.7546772723,-2384.962279636893,1052.136989516114,-3437.099269153006
7978.091542472891,-6295.103320870407,14273.1948633433,-2736.83928017532,1112.549914744951,-3849.389194920271
8235.333150425802,-6331.202902016429,14566.536052442232,-3113.496037911894,1165.354971775855,-4278.851009687748
8501.033702794433,-6361.990055764036,14863.02375855847,-3506.5384102910466,1210.8989988708881,-4717.437409161934
8774.531335977194,-6387.568982701377,15162.10031867857,-3904.109164134953,1248.154774881991,-5152.2639390169425
9055.231444693474,-6407.239161536176,15462.47060622965,-4290.092766788166,1275.3930280691388,-5565.4857948573035
9341.571760684903,-6421.047440936402,15762.619201621308,-4646.642974481411,1292.789912025746,-5939.432886507157
9632.761083403147,-6429.453794050464,16062.214877453618,-4963.847162891079,1302.179451791764,-6266.026614682844
9931.284304301886,-6433.078447578147,16364.362751880031,-5248.117251328019,1305.745617673149,-6553.862869001167
10237.9535678789,-6432.833205176438,16670.78677305534,-5513.548312131778,1305.590629929068,-6819.138942060848
10550.64864795308,-6429.137323753318,16979.7859717064,-5770.357397401877,1302.577378616824,-7072.934776018702
10867.75114151399,-6422.185545142304,17289.936686656292,-6021.204152722475,1297.104225098253,-7318.308377820727
11189.6287279607,-6410.662301014008,17600.29102897472,-6264.895178550572,1288.430634443997,-7553.325812994572
11516.56910357135,-6393.977012147484,17910.54611571884,-6501.558861047542,1276.38531580173,-7777.944176849273
11845.979382214351,-6373.473550629702,18219.45293284405,-6734.808896946717,1261.868880414208,-7996.6777773609265
12176.96067299023,-6349.7378906011645,18526.6985635914,-6974.219202691862,1244.672894939107,-8218.892097630967
12509.615743996841,-6322.498831559382,18832.114575556217,-7229.289450951732,1223.74014841402,-8453.029599365753
12844.128917043072,-6291.211787600621,19135.34070464369,-7502.732293205895,1198.114320751374,-8700.84661395727
13179.0523527099,-6256.385029282518,19435.43738199241,-7786.727752318948,1168.5735972293699,-8955.30134954832
13512.802306415979,-6218.800778496621,19731.6030849126,-8067.475939821748,1136.9792183671339,-9204.455158188885
13845.425254988091,-6179.404973570214,20024.8302285583,-8332.079246929829,1105.652980228704,-9437.732227158536
14175.8999036922,-6138.132716468758,20314.03262016096,-8569.833489180966,1076.036491491491,-9645.869980672458
14505.88599163711,-6093.253327115381,20599.13931875248,-8774.908050160073,1048.249320331869,-9823.157370491945
14836.36004346728,-6045.670546382445,20882.03058984972,-8942.488625964117,1024.163048813954,-9966.651674778073
