Unnamed: 0,alphaGait,AngleBike,AngleBike.1,AngleBike.2,DeplacementRider,DistanceAligne,DistanceEngage,DistanceFWGait,DistanceFWRButte,ForceGuidon,ForceGuidon.1,ForceGuidon.2,ForceGuidon_R0,ForceGuidon_R0.1,ForceGuidon_R0.2,ForcePedaleD_R0,ForcePedaleD_R0.1,ForcePedaleD_R0.2,ForcePedaleG_R0,ForcePedaleG_R0.1,ForcePedaleG_R0.2,ForcePied,ForcePiedAr,ForcePiedAr.1,ForcePiedAr.2,ForcePiedAv,ForcePiedAv.1,ForcePiedAv.2,ForceUPiedAr,ForceUPiedAv,IndiceEfficacitePiedAr,IndiceEfficacitePiedAv,IndiceEfficaciteTotal,Moment,MomentPAr,MomentPAv,normForceGuidon,Puissance,PuissancePAr,PuissancePAv,ThetaM,ThetaMDeg,ThetaMr,ThetaMrDeg,ThetaMrv,Time,VitessePedalier,VitesseRider,Impulsion,ImpulsionPAr,ImpulsionPAv,Travail,TravailPAr,TravailPAv
0,0.06712996420826899,-15.19851891885514,2.142820621721279,0.1546192829157795,0.01706347989534152,0.2519362739652884,0.3783055592570244,-1.992788128110656e-05,-2.144300700784862e-05,-144.3115570514482,-202.2097909124037,-15.722099117653489,-137.4413911872891,-206.002358680088,-25.193285749573803,-46.452595917331344,-265.2738110942146,43.73697490195176,41.66430464493099,-445.56612134765237,-42.043239828797546,722.319206230353,-35.77368412280563,-266.5405298659105,46.01468196742557,-64.37549068702427,443.3691670487801,36.22560833049005,-266.5405298659105,443.3691670487801,-0.9769161061856636,0.9864035713229334,0.2448067774712855,30.94501150700218,-46.64459272653435,77.58960423353652,248.92129165685432,-0.1043479881404772,0.1572876910239454,-0.2616356791644226,1.3683706507695907,78.40186309866745,-11.19799996358958,-637.8812619198052,-0.03233466995837142,0.003333333333333334,-0.003372045543329836,-0.0023018425890154732,0.0,0.0,0.0,0.0,0.0,0.0
1,0.060863533833997785,-15.1986340727277,2.145935765573518,0.1487080190870823,0.01227960207512524,0.2519368411704206,0.3781150058713659,-1.9811677766490288e-05,-6.103111675065388e-06,-97.13205922624523,-207.992811847763,-12.08165210479285,-90.23740722383171,-210.4544192223588,-20.1930877963483,-46.433828395456494,-265.2721641468238,43.766882489889184,36.990068378946646,-444.5756775803167,-39.68525535104896,720.71226073711,-35.80250465250526,-266.5356882103489,46.02031143228975,-59.487796116007345,442.5910144425667,34.133763269156645,-266.5356882103489,442.5910144425667,-0.9768983606994478,0.9882052945220752,0.2442796325570442,30.809682090638127,-46.643745436811045,77.45342752744921,229.8730367560558,-0.09408716800725468,0.1424415188865055,-0.2365286868937602,1.368228469089553,78.39371668847723,-11.198142145269617,-637.8894083299956,-0.03172686879045234,0.006666666666666667,-0.003053818203331743,-0.00208461265104894,30.36901021700145,-46.644332810155646,77.01334302715709,-0.09749056081432304,0.1495916724899702,-0.2470822333042933
2,0.06064698186397704,-15.20153090568041,2.141432734027949,0.1284686015639322,-0.007439558635667255,0.2519812618955693,0.3781559071951674,-5.476433664414193e-06,-1.091708709374806e-05,-63.873184976207895,-200.7491594489864,-8.162127111068784,-57.36320851166982,-202.31139904490158,-15.03958853153826,-46.34466793647842,-272.0344583183545,46.62318363677426,43.26609736242811,-449.3668934897708,-41.29248585400348,733.194274997492,-35.68670839004004,-273.2393137868253,48.898182550279635,-65.77379582209471,447.1209487286843,35.55691950577098,-273.2393137868253,447.1209487286843,-0.9763261821313448,0.986304564992124,0.2371562911377803,30.42928611482532,-47.816879912694425,78.24616602751975,210.8236919737834,-0.06768139174366987,0.1063552056107665,-0.1740365973544364,1.367528656476427,78.35362037929507,-11.19884195788275,-637.9295046391778,-0.028447601205943168,0.01,-0.002224218849179478,-0.0015183073919204447,61.2463570158216,-93.28850189182836,154.5348589076499,-0.196708138888189,0.2994562774451957,-0.4961644163333847
3,0.05760537388971974,-15.20029299781878,2.145938479808194,0.1478503530170631,-0.02045450309810803,0.2519819042496534,0.3781947967115876,-7.12011069409213e-06,-1.932884245486877e-05,-23.5969233589401,-217.8055450122585,2.6299131597716108,-16.93681301609604,-218.4144750140076,-3.3538250604109434,-50.19311609608245,-266.933004439625,40.68945455326666,40.145454397948825,-441.6779742443212,-42.57728266127555,720.1797482560605,-39.443116079640156,-268.4017786356071,42.81279357403106,-62.468112278666105,439.5908223818969,36.89931254306268,-268.4017786356071,439.5908223818969,-0.9772788280300302,0.9866521760084552,0.23770321806580896,29.95808265560072,-46.97031126123125,76.92839391683195,219.0958390141688,-0.03467898181714249,0.05437205674673706,-0.08905103856387955,1.367822837839556,78.37047572981379,-11.198547776519618,-637.9126492886593,-0.02248620217768374,0.013333333333333329,-0.001157583488096131,-0.0007901954285607318,91.86584111855332,-140.51881456658109,232.3846556851344,-0.2775924187636513,0.4238546396938316,-0.7014470584574829
4,0.06493649823026879,-15.19923573109765,2.136767327172401,0.1484633965220168,-0.028527005060539068,0.2520151395092205,0.3781881764594676,-3.6280923595144446e-06,-2.7383572384020998e-05,-6.407003095548358,-228.1664036573023,-4.753612088509179,0.7875623097270325,-228.0663356902315,-10.424996158288213,-42.874540657587225,-262.8571980775941,46.52836179356965,40.59284506120122,-438.9227714101402,-38.47356932729363,712.8362951006238,-32.59818311772919,-263.9005363712384,48.89669344026918,-62.55759481091407,436.7965745701385,32.80996258104815,-263.9005363712384,436.7965745701385,-0.9760912802358466,0.9871740663240808,0.2425466259044709,30.25680668480751,-46.18259386496673,76.43940054977423,228.30583495491607,-0.002834935299716789,0.00432711445540675,-0.007162049755123539,1.36768772812134,78.36273451318878,-11.198682886237831,-637.920390505284,-0.01588862539282207,0.01666666666666667,-9.369578651339504e-05,-6.395908626779699e-05,122.05952550376641,-187.9124101535439,309.97193565731027,-0.3287726055440574,0.5042182708725834,-0.8329908764166409
5,0.06495055576750569,-15.199737052794447,2.14569328890387,0.1497635970441114,-0.04798531428329511,0.2520313172843002,0.3781656245767941,2.0010244956569787e-06,-2.500239971181539e-05,14.990243346673989,-219.6711985105047,0.22551347199626104,21.74320803329107,-219.0585950722842,-4.556153678068104,-46.44775739272266,-271.6723567859484,46.3760170139077,40.194361812751815,-441.6718923182773,-42.59422795004961,725.0265988063254,-35.76397794125413,-272.871876730546,48.742951632891,-62.46539010092015,439.5911660896695,36.899826228148925,-272.871876730546,439.5911660896695,-0.9763248494995976,0.9866529474531816,0.2299492041169359,29.175875637846627,-47.752578427845535,76.92845406569215,220.1821829916311,0.022822856467024786,-0.03735449989289511,0.06017735635991987,1.367720281568831,78.36459968833861,-11.198650332790338,-637.9185253301341,-0.01000722003145558,0.02,0.0007822509511049335,0.0005339840554987853,152.1669701739705,-234.48886271664293,386.6558328906134,-0.347529564102487,0.5335678564736553,-0.8810974205761425
6,0.06721483923656021,-15.198282977041712,2.1450917868679262,0.1614398747047106,-0.02619792990327596,0.2520282022618409,0.3780638819250395,-9.24163213184004e-06,-1.402461100308283e-05,28.83030147200932,-228.8845740092717,1.6646890443785058,35.794150230545256,-227.8872974242279,-2.874747630982105,-50.89399638212215,-267.4964047405004,46.42300034802096,39.73696142076714,-439.21728653998525,-43.68232096733104,719.3931226224884,-40.34404713227739,-268.90841135172934,48.582348064159355,-62.02696919227904,437.1629997830272,37.949476638301405,-268.90841135172934,437.1629997830272,-0.9735162348168948,0.9864470211299586,0.2338840658052716,29.444552975477126,-47.05897198655263,76.50352496202976,230.69916708126016,0.04328875600698822,-0.06918510048232647,0.1124738564893147,1.367931056409623,78.37667619714351,-11.19843955794955,-637.9064488213293,-0.0042607836433730005,0.02333333333333333,0.001470178747255603,0.001003580767345949,181.88331133529755,-281.456448863049,463.33976019834665,-0.337535603518833,0.5170541637549112,-0.8545897672737444
7,0.05995131452621862,-15.199361626656348,2.1455909079344218,0.1521059907830926,-0.01867759354234977,0.2520679868294012,0.3781847363754893,-1.515704931656647e-05,-1.2598247435685607e-05,30.999064955946807,-228.04517637430268,-4.630558106800347,38.1544384513666,-226.8236064020855,-9.070665318651537,-47.32340808406531,-265.0745042779932,49.23741811772731,36.84826138664076,-444.5856552038817,-39.70539719826193,721.6039313955023,-37.11632484289205,-266.2731338585688,51.47152347763143,-59.04859754983421,442.651318756088,34.114379341395605,-266.2731338585688,442.651318756088,-0.972756964501867,0.988339940368827,0.2444251995085771,30.866182357065874,-46.597798425249536,77.4639807823154,230.1890235526236,0.06843563005854908,-0.1033153260640672,0.1717509561226163,1.3675420450944251,78.35438749059988,-11.19882856926475,-637.928737527873,0.00304649717464952,0.02666666666666667,0.00221717183119288,0.00151349692126845,211.1935256419594,-328.8622240702481,540.0557497122077,-0.3044797972818266,0.4637843635673004,-0.7682641608491271
8,0.06470435248972876,-15.19878475492941,2.149816349028565,0.152099379501331,-0.04461924657897498,0.2521083261798396,0.3782382011063568,-1.005516892768621e-05,-2.528450177824437e-05,25.608260562900053,-231.54243912154757,6.0889312566026055,32.517345508335325,-230.74997044604808,1.353730955575395,-45.13771818834964,-268.33748228881143,43.49783805790359,39.62281456318584,-439.2352731982802,-43.605084659011965,718.7313797106697,-34.54583651818438,-269.51046412283057,45.88218420711889,-61.738723479806566,437.2056262277284,37.92843895416546,-269.51046412283057,437.2056262277284,-0.9780388820367928,0.9865432066017796,0.2333210526753468,29.34665336835711,-47.16433122149535,76.51098458985247,233.0338155874821,0.09303151952590426,-0.1495151541091854,0.2425466736350897,1.3675541882277382,78.35508324088875,-11.19881642613143,-637.928041777584,0.012400174003035109,0.03,0.003170089562110514,0.0021639823873358826,241.34889330823086,-375.6906092761492,617.0395025843801,-0.2486176042490579,0.3775341502941036,-0.6261517545431616
9,0.06872707385002147,-15.198170742957199,2.1482374504005928,0.1498550156292297,-0.04037251484419357,0.2521417376746166,0.3782758207934165,-1.314469160584864e-05,-2.025142851247441e-06,22.50569115754136,-239.3326927668553,4.270925128404452,29.715592393261627,-238.5818802496015,-0.7448142368211584,-41.643236965162785,-259.1461551606197,43.50824088457923,36.56793503438182,-442.12681447452593,-40.695024487168745,711.5514229484291,-31.50890144753975,-260.1645577038487,45.885160876575966,-58.644674226018374,440.2203868128427,35.16009367673984,-260.1645577038487,440.2203868128427,-0.9778697770706268,0.9881510852034354,0.2530468259945338,31.509770094073964,-45.52879759817353,77.03856769224748,240.4264643564951,0.1296232533889455,-0.1872939996052834,0.3169172529942289,1.3674529536024758,78.34928292412069,-11.1989176607567,-637.9338420943521,0.02139626709735299,0.03333333333333333,0.004113747989971013,0.002808147221653822,271.4553111709424,-422.5716740995217,694.026985270464,-0.1678840294568312,0.2511189102074772,-0.4190029396643086
