Impulsion,ImpulsionPAr,ImpulsionPAv,Travail,TravailPAr,TravailPAv
0.0,0.0,0.0,0.0,0.0,0.0
30.36901021700145,-46.644332810155646,77.01334302715709,-0.09749056081432304,0.1495916724899702,-0.2470822333042933
61.2463570158216,-93.28850189182836,154.5348589076499,-0.196708138888189,0.2994562774451957,-0.4961644163333847
91.86584111855332,-140.51881456658109,232.3846556851344,-0.2775924187636513,0.4238546396938316,-0.7014470584574829
122.05952550376641,-187.9124101535439,309.97193565731027,-0.3287726055440574,0.5042182708725834,-0.8329908764166409
152.1669701739705,-234.48886271664293,386.6558328906134,-0.347529564102487,0.5335678564736553,-0.8810974205761425
181.88331133529752,-281.456448863049,463.33976019834665,-0.337535603518833,0.5170541637549112,-0.8545897672737444
211.1935256419594,-328.8622240702481,540.0557497122077,-0.3044797972818266,0.4637843635673004,-0.7682641608491271
241.34889330823088,-375.6906092761492,617.0395025843801,-0.2486176042490579,0.3775341502941036,-0.6261517545431616
271.4553111709424,-422.5716740995217,694.026985270464,-0.1678840294568312,0.2511189102074772,-0.4190029396643086
301.88352290215784,-468.9182385093562,770.801761411514,-0.05655664299940635,0.08271433335024281,-0.1392709763496493
332.8202417005287,-515.0167004773826,847.8369421779114,0.08095438743844596,-0.1226696612764428,0.2036240487148887
363.2402579755722,-561.3606846181493,924.6009425937218,0.2328469749171724,-0.3539897426281893,0.5868367175453617
393.67840574352067,-607.671219770369,1001.34962551389,0.3945183820548984,-0.6000068854779277,0.9945252675328259
423.40704900382116,-654.6109442642783,1078.0179932680999,0.5557157959025457,-0.8545222183393153,1.410238014241861
453.6177603088868,-701.3248995775328,1154.94265988642,0.7129491415648399,-1.0981307309538901,1.8110798725187298
484.72076306704,-747.4097092584378,1232.130472325478,0.8547664882135357,-1.3081140388060448,2.1628805270195812
514.3920371023173,-794.3549409642775,1308.746978066595,0.9584743241797342,-1.470435042976751,2.4289093671564848
543.875813241038,-841.6047757346076,1385.480588975646,1.020131407845519,-1.570826470038855,2.590957877884373
574.4501025406962,-888.3326273906883,1462.782729931385,1.0387620580289458,-1.599351568557331,2.638113626586277
605.1121252065143,-934.8549666865407,1539.967091893055,1.006642983267689,-1.550859258389464,2.557502241657152
634.9416541976091,-981.6730447907337,1616.614698988343,0.9230335099535188,-1.417939999499328,2.3409735094528465
664.4540318180467,-1028.795396681554,1693.2494284996012,0.7917746952402137,-1.209126895319052,2.000901590559265
694.4710199966758,-1075.286364656678,1769.757384653354,0.6263369974546389,-0.9530225389382296,1.579359536392869
724.5840446713634,-1121.7469734157942,1846.3310180871579,0.4437881347812005,-0.6713417514723976,1.1151298862535979
755.0825576236043,-1168.216462389284,1923.299020012888,0.2459099492727687,-0.37002476910009496,0.6159347183728637
785.8726525521827,-1214.393361531107,2000.2660140832888,0.02697624629116005,-0.04167749546447325,0.06865374175563332
816.3554563783458,-1260.54097344914,2076.896429827486,-0.2121007479769845,0.3204083500983365,-0.5325090980753211
846.5678666993344,-1306.948920197177,2153.516786896511,-0.4606296283644812,0.7021687318979384,-1.16279836026242
876.4596554604504,-1353.946335638445,2230.405991098896,-0.6931944629772323,1.067415502599463,-1.7606099655766951
905.8359579259798,-1401.645705943447,2307.481663869427,-0.8854770169550549,1.379121858990894,-2.2645988759459494
934.2929433050612,-1450.031472491504,2384.324415796566,-1.0348391016985041,1.632224005665386,-2.66706310736389
962.7532680334717,-1498.548303860189,2461.301571893661,-1.1694936885739151,1.8617057150524399,-3.031199403626355
991.5521436309675,-1547.501912846413,2539.054056477381,-1.32865610040018,2.133246439433134,-3.461902539833314
1018.701826643288,-1597.993953351002,2616.695779994291,-1.535542780831987,2.522488839042225,-4.058031619874211
1046.047969444031,-1648.945963718422,2694.993933162453,-1.8356919042246969,3.0760176307311053,-4.9117095349558015
1074.931178423458,-1700.050746536719,2774.981924960177,-2.262368359478144,3.8318905116590236,-6.094258871137169
1103.839332112304,-1752.1191323148512,2855.958464427154,-2.813368406719045,4.8253901603596985,-7.6387585670787415
1132.98958646821,-1805.255664488681,2938.2452509568907,-3.504826466088053,6.0861774999755855,-9.59100396606364
1162.814297251264,-1860.2619799395488,3023.076277190813,-4.358534383689553,7.661895273004937,-12.02042965669449
1193.794972118527,-1916.2626231903896,3110.0575953089174,-5.401892495332962,9.543883086344874,-14.94577558167784
1226.270276743307,-1972.594785312669,3198.865062055977,-6.656232879663129,11.717888107025928,-18.37412098668906
1259.625806151045,-2031.2758273110396,3290.9016334620837,-8.108029496837345,14.275823758346231,-22.383853255183578
1294.828633618027,-2091.836803623144,3386.6654372411713,-9.823737433098943,17.21995663030482,-27.04369406340377
1332.559071692717,-2153.613400800247,3486.172472492965,-11.861296521364679,20.555524305401768,-32.41682082676645
1372.487574167747,-2217.7747723583607,3590.2623465261076,-14.23109208982527,24.361030597043538,-38.59212268686882
1415.001585544288,-2284.301420746257,3699.303006290545,-16.964572884893972,28.63662656752484,-45.60119945241881
1460.6294360078791,-2353.409755496255,3814.039191504135,-20.094902012891872,33.37505422734252,-53.469956240234396
1508.506941971865,-2425.761569741958,3934.268511713823,-23.549717552219327,38.59803101145313,-62.147748563672465
1558.6919328704419,-2501.1847001163,4059.876632986742,-27.35188919573014,44.309185210483896,-71.66107440621407
1612.708611513436,-2579.752659340048,4192.461270853483,-31.71206268321288,50.648521083591305,-82.3605837668042
1671.4696355802082,-2662.8244957709812,4334.294131351187,-36.96065529809285,58.06084968822576,-95.02150498631863
1736.619764553838,-2750.988881080747,4487.608645634585,-43.74897170299119,67.22597435683385,-110.974946059825
1808.748552562304,-2844.471900366347,4653.220452928651,-52.9984724894035,79.18993717090511,-132.1884096603086
1887.039618104393,-2943.763295975527,4830.80291407992,-65.8869401125719,95.52539044498171,-161.4123305575536
1971.738812530765,-3047.172564645926,5018.9113771766915,-84.23063081421148,117.8210009380015,-202.05163175221298
2061.393860639145,-3153.534664072411,5214.928524711556,-109.6209006819017,147.9545646183929,-257.5754653002946
2154.512975711238,-3263.068088602924,5417.581064314162,-143.6474124201734,187.9246619906517,-331.5720744108251
2250.894740737993,-3374.7261374297746,5625.620878167769,-187.78564045182068,239.03611569855184,-426.8217561503725
2350.1533859164842,-3487.5934170883334,5837.7468030048185,-243.3492303181889,302.1322976602211,-545.48152797841
2453.313857775876,-3601.6573162140203,6054.971173989897,-312.3242937377594,378.31070604717627,-690.6349997849358
2561.673994532861,-3715.98163932127,6277.655633854132,-397.4271773121595,467.8702166560604,-865.2973939682199
2677.431514231242,-3827.5315947672084,6504.96310899845,-502.86202752744936,569.0590630383238,-1071.921090565773
2800.446138157251,-3934.5478757427973,6734.994013900049,-631.2459752041877,680.4118335220369,-1311.657808726225
2930.7839771311465,-4036.25792007661,6967.041897207758,-785.8002857940082,800.5536383507518,-1586.3539241447597
3067.611685668257,-4132.962228517027,7200.573914185285,-967.9886177121617,929.0571927583037,-1897.045810470466
3209.309180420924,-4224.275101886253,7433.584282307176,-1178.036324942467,1064.023320240834,-2242.059645183301
3357.193873959208,-4310.353411902516,7667.547285861725,-1419.749717357071,1204.425123228548,-2624.1748405856197
3513.126114963363,-4391.768003603279,7904.894118566643,-1698.01062456251,1349.323280958514,-3047.333905521024
3678.1610996279683,-4466.7066836350505,8144.867783263017,-2016.069738655874,1493.3526018042182,-3509.422340460093
3853.295557887625,-4532.727741787714,8386.02329967534,-2377.005771170067,1628.942084361317,-4005.9478555313844
4039.191790462392,-4588.372119729176,8627.56391019157,-2782.792870150531,1750.019154367746,-4532.812024518277
4236.54699582122,-4633.413974755831,8869.96097057705,-3235.168441304649,1852.9096824393562,-5088.078123744006
4446.655458621205,-4668.3431715530905,9114.998630174296,-3736.282537296217,1935.9769451159877,-5672.259482412206
4670.499424092613,-4693.747662708501,9364.247086801111,-4286.670111510862,1998.2587212023261,-6284.928832713188
4906.558544171107,-4710.4377637065245,9616.996307877633,-4879.337522220098,2040.076467898991,-6919.413990119089
5153.1341044640585,-4718.300705688927,9871.434810152983,-5505.462416944168,2059.9998476774617,-7565.462264621629
5411.715482203726,-4716.419859107432,10128.13534131116,-6162.8818627863975,2055.240492000979,-8218.12235478738
5680.311958479007,-4708.552554720939,10388.86451319995,-6839.93546805766,2035.428674264452,-8875.364142322114
5957.138395736581,-4697.045403059076,10654.183798795659,-7526.0189853090305,2006.9649271628698,-9532.983912471902
6244.208464841772,-4680.785008540495,10924.99347338227,-8221.73441535628,1967.61818336026,-10189.352598716541
6540.179133085307,-4661.521355403056,11201.700488488359,-8921.430980244211,1922.090099169583,-10843.521079413791
6844.040676156367,-4640.508362379439,11484.54903853581,-9620.583315785942,1873.767689603786,-11494.35100538973
7156.390140663252,-4616.913243765044,11773.3033844283,-10316.04337382793,1821.280769016906,-12137.324142844842
7475.987177948384,-4591.368588420323,12067.355766368708,-10996.62048707087,1766.8958358365342,-12763.5163229074
7802.057777240361,-4566.059746548292,12368.11752378865,-11651.02920150446,1716.037539788252,-13367.06674129271
8133.071788044019,-4542.73792531782,12675.809713361841,-12269.46693977523,1672.364976159779,-13941.83191593501
8467.910126586323,-4521.5015485272415,12989.41167511357,-12847.421495281751,1635.6428177052671,-14483.064312987019
8807.671319284998,-4500.966988889968,13308.63830817497,-13387.01577476187,1603.02676190454,-14990.04253666641
9151.784530641788,-4480.01614027493,13631.800670916722,-13887.527030581208,1572.567915548852,-15460.094946130068
9500.1823043547,-4457.496914953458,13957.679219308158,-14346.784949790992,1542.958343012346,-15889.74329280334
9852.05491261725,-4433.771656334702,14285.826568951961,-14760.65877221181,1515.044876641915,-16275.70364885373
10206.21857843788,-4409.237126324866,14615.45570476275,-15124.58783848801,1489.890877614602,-16614.47871610261
10563.565015993421,-4384.003118014735,14947.56813400816,-15438.44865570209,1467.7068454211771,-16906.15550112327
10922.55446980163,-4359.9008127371035,15282.45528253874,-15702.56408125429,1449.9077643052622,-17152.47184555956
11282.294993993792,-4336.8794155699925,15619.174409563791,-15920.511517889361,1435.950419655225,-17356.46193754459
11643.828260138731,-4313.732200262739,15957.560460401482,-16098.565594477099,1424.559574208735,-17523.12516868584
12009.0016832709,-4289.386652938171,16298.38833620907,-16243.01413168594,1414.9643435957,-17657.97847528164
12377.647839229221,-4263.343694413952,16640.99153364318,-16358.20917098454,1406.8526469460778,-17765.06181793062
12750.360297060659,-4234.658975884077,16985.01927294474,-16446.710713239852,1400.101205068883,-17846.81191830874
13129.1356276406,-4202.501090460844,17331.63671810145,-16509.22110386903,1394.842231304624,-17904.06333517367
13511.34780621177,-4167.166892760592,17678.51469897237,-16543.63341980816,1391.721500588153,-17935.35492039632
13897.08227994518,-4128.5831816755135,18025.6654616207,-16546.87731790575,1391.4540084343662,-17938.331326340132
14287.77725610108,-4086.557169120385,18374.33442522146,-16515.94848669645,1394.8528823298489,-17910.801369026307
14681.71866491723,-4041.332675958512,18723.05134087575,-16448.6671686523,1402.634787115853,-17851.30195576816
15079.07044710897,-3993.362052129057,19072.43249923803,-16343.537034250268,1415.3784020293908,-17758.91543627967
15479.8557635801,-3943.1805073606183,19423.03627094073,-16198.167781483482,1433.6152847198239,-17631.783066203312
15881.765228431592,-3892.0874801722166,19773.85270860381,-16008.67065761143,1457.7095456876582,-17466.3802032991
16283.873950626341,-3840.8699488659636,20124.7438994923,-15768.99304977522,1488.239502149035,-17257.232551924266
16686.585281694443,-3789.791108554788,20476.376390249232,-15473.336054494319,1525.722581577916,-16999.058636072252
17087.60570765716,-3740.533018421585,20828.13872607875,-15121.01649407968,1568.898575834765,-16689.91506991446
17485.13908443561,-3694.521842505497,21179.66092694111,-14714.8415530199,1615.8075282810362,-16330.64908130094
17880.96302908529,-3649.803508866944,21530.766537952233,-14256.13813161855,1667.6538109108599,-15923.79194252941
18276.95908047305,-3604.073746121986,21881.03282659503,-13745.70754557786,1726.6384807280688,-15472.34602630594
18674.04545992403,-3557.091771487214,22231.13723141125,-13184.3368857842,1793.088266930951,-14977.42515271516
19073.12296506492,-3510.417842918285,22583.54080798321,-12572.422603973999,1864.593804430763,-14437.016408404768
19473.91696595128,-3465.7784268866335,22939.69539283791,-11912.456954076499,1938.0334577121619,-13850.490411788669
19875.07513914907,-3424.909920519056,23299.98505966812,-11209.73075598459,2009.4929025315218,-13219.22365851612
20276.053233590457,-3388.254713769978,23664.30794736044,-10469.0850752616,2077.127719146548,-12546.212794408159
20677.457204923092,-3354.615534810511,24032.072739733598,-9693.503620126827,2142.0652794196412,-11835.568899546479
21079.7119366059,-3322.7405845146636,24402.452521120566,-8885.697234257039,2206.0636124568523,-11091.7608467139
21484.092523788517,-3291.4070242720863,24775.499548060612,-8045.618822975281,2271.14572158325,-10316.76454455854
21891.13107595028,-3259.8844830240364,25151.015558974315,-7173.932005693505,2338.662653414865,-9512.594659108383
22300.275791609492,-3228.7359520494397,25529.01174365892,-6273.451790898719,2407.192288574592,-8680.644079473324
22711.28066289868,-3198.086573931532,25909.36723683021,-5347.027005114826,2476.283173433776,-7823.310178548616
23125.73009186957,-3165.988843178243,26291.718935047807,-4393.937964145224,2550.1165002313173,-6944.054464376554
23546.10963889838,-3131.1234696623633,26677.233108560744,-3411.5997427262078,2631.611484263559,-6043.211226989782
23973.156383519858,-3092.635752179292,27065.79213569915,-2401.943830686243,2722.625975386371,-5124.569806072625
24408.206960479234,-3049.7231551317873,27457.93011561102,-1366.76321327295,2824.742381858532,-4191.505595131494
24850.52316002974,-3001.591136490677,27852.11429652041,-313.3431297644299,2939.3687345114918,-3252.7118642759337
25296.754847434902,-2949.43789836755,28246.192745802437,747.0627160739389,3063.299914087815,-2316.2371980138887
25745.008931869743,-2896.2449777370007,28641.253909606734,1811.0579710095221,3189.560770471158,-1378.502799461649
26191.99081031717,-2845.461001782644,29037.451812099815,2876.014601100896,3310.5393902243763,-434.52478912349403
26637.821050082617,-2798.054832874976,29435.875882957596,3950.729594412285,3424.792102532494,525.9374918797773
27086.58879196151,-2753.107407385789,29839.696199347287,5056.3800020430435,3535.4803118705217,1520.899690172508
27539.34216258634,-2709.756340630532,30249.09850321686,6207.6202962469715,3645.690256290968,2561.93003995599
27994.11318734958,-2668.2612221942604,30662.374409543834,7408.404559815302,3755.171714351512,3653.2328454637764
28449.76348249089,-2629.462117190469,31079.225599681347,8660.152175261668,3861.694825859745,4798.45734940191
28907.197706648218,-2591.894227529873,31499.091934178086,9966.465524065074,3968.968490204901,5997.497033860159
29365.50498846147,-2554.927829632984,31920.432818094447,11324.24799516198,4078.4598932057033,7245.788101956258
