Impulsion,ImpulsionPAr,ImpulsionPAv,Travail,TravailPAr,TravailPAv
0.0,0.0,0.0,0.0,0.0,0.0
122.1146447181702,-14.33862524032593,136.4532699584961,3.45413530969761,-0.4049131766885128,3.8590484863861234
243.8919773101807,-29.33560066223145,273.2275779724121,7.857175888177299,-0.9518340530855118,8.80900994126281
365.4564265251159,-44.856088733673104,410.3125152587891,13.53633345177124,-1.674787886852216,15.211121338623462
486.8345917701721,-60.033839321136476,546.8684310913086,20.17888773055688,-2.505571043318198,22.68445877387508
607.2868319511414,-75.00368928909302,682.2905212402344,26.9149807741392,-3.342947036519679,30.25792781065888
728.8942467689516,-89.45002660751342,818.3442733764647,32.92134199758499,-4.059035736384798,36.98037773396979
851.5550735473632,-103.57121429443359,955.1262878417967,37.160336933731216,-4.546563124955274,41.70690005868649
972.766550731659,-118.21591463088991,1090.982465362549,38.480322259155066,-4.697046960986985,43.17736922014205
1093.51856546402,-133.320077419281,1226.838642883301,36.447997680098034,-4.444660329137205,40.89265800923523
1214.517591190338,-148.484702205658,1363.002293395996,31.690522777159057,-3.8469572943072166,35.53748007146628
1334.870953273773,-163.76570215225217,1498.636655426025,25.49575318820951,-3.06030914403083,28.55606233224033
1454.973280239105,-178.4713898658752,1633.44467010498,19.15803566032852,-2.283177151825975,21.44121281215449
1574.457332038879,-193.2042898178101,1767.6616218566892,13.989777705540162,-1.6510984160964082,15.64087612163657
1693.480518817901,-208.72993955612182,1902.2104583740231,11.241164571221152,-1.29463587694909,12.53580044817024
1812.4466582298278,-223.9399765968323,2036.3866348266602,11.544103832336809,-1.3270627320961121,12.87116656443293
1931.090447807312,-239.26726398468017,2170.3577117919917,14.58624352608912,-1.72627545929566,16.31251898538478
2049.9951612472532,-255.2353143692017,2305.230475616455,19.195247124737488,-2.3451386043978832,21.54038572913538
2168.603863239288,-271.2129023551941,2439.816765594482,23.56421780432927,-2.9332673637337168,26.497485168062987
2287.30146446228,-286.917752456665,2574.219216918945,25.84069870201766,-3.2389047695651016,29.07960347158276
2406.705190658569,-302.5481395721436,2709.253330230713,24.959613470178837,-3.1208065424721765,28.080420012651018
2525.747628211975,-318.35300197601316,2844.1006301879884,20.86683398448515,-2.577043532929857,23.443877517415014
2644.847553062439,-334.1245271682739,2978.972080230713,14.108639114070552,-1.6827755339825758,15.79141464805313
2764.072255134583,-349.89605236053467,3113.968307495117,5.749890599916544,-0.5768357987145811,6.326726398631124
2882.6006335258476,-366.05327730178834,3248.6539108276365,-2.617449629797193,0.5622940143469393,-3.1797436441441316
3000.896873092651,-381.9377643585205,3382.834637451172,-9.33668543152693,1.4714155053274598,-10.808100936854391
3119.00376253128,-397.50663938522337,3516.5104019165037,-13.01357900683637,1.9503345556827691,-14.963913562519132
3236.7812165260307,-413.5014647483825,3650.2826812744142,-12.854504196697139,1.92711794703221,-14.781622143729342
3354.7704170227053,-429.2979270935058,3784.0683441162105,-8.990008729503252,1.4143160201219618,-10.40432474962521
3472.971715831756,-445.1038395881653,3918.0755554199213,-2.485702749213928,0.5421273141999385,-3.0278300634138615
3591.061714363098,-460.94562740325927,4052.0073417663566,4.958414219290954,-0.4565131562546807,5.41492737554564
3709.306060218811,-476.75670223236085,4186.062762451172,11.40710679049644,-1.3171141597853893,12.724220950281829
3827.535885715484,-492.89292669296265,4320.428812408447,15.15724614465733,-1.8270990481203733,16.98434519277771
3945.1056139945977,-509.3815136909485,4454.4871276855465,15.26732110872378,-1.8373431932339859,17.10466430195777
4061.929315185547,-526.1821258544924,4588.111441040039,11.770861723932828,-1.3330515857480358,13.10391330968087
4179.612788391113,-543.3683509826661,4722.981139373779,5.54746043971813,-0.4228694787152509,5.970329918433382
4298.056197547912,-560.7720136642457,4858.828211212158,-1.7758158231171497,0.6531554461835116,-2.428971269300662
4415.6489356994625,-578.1518760681154,4993.800811767578,-8.723483530873382,1.6794830198131316,-10.402966550686509
