alphaGait,DeplacementRider,DistanceAligne,DistanceEngage,DistanceFWGait,DistanceFWRButte,ForcePied,ForcePiedAr,ForcePiedAr.1,ForcePiedAr.2,ForcePiedAv,ForcePiedAv.1,ForcePiedAv.2,ForceUPiedAr,ForceUPiedAv,IndiceEfficacitePiedAr,IndiceEfficacitePiedAv,IndiceEfficaciteTotal,Moment,MomentPAr,MomentPAv,Puissance,PuissancePAr,PuissancePAv,ThetaM,ThetaMDeg,ThetaMr,ThetaMrDeg,ThetaMrv,Time,VitesseRider,Impulsion,ImpulsionPAr,ImpulsionPAv,Travail,TravailPAr,TravailPAv
0.07722071933219234+0i,0.04073637646536099,0.2566313576943092,0.4433097791512949,3.0984472095235687e-05,4.688843389949461e-05,797.6134262346959,12.11900043487549,-207.8979949951172,27.854999542236328,-419.3999938964844,409.9750061035156,34.49100112915039,-207.8979949951172,409.9750061035156,-0.9890000224113464,0.6980000138282776,0.2533520681344922,36.37386199951172,-37.421639099121094,73.79550109863281,-0.5781249841976095,0.5947783194734297,-1.172903303671039,6.10699987411499,79.90531827371397,4.536203547320094,259.905318273714,-0.01589396760248802,0.03666666666666667,-1.073311509029954,360.4250624084473,-372.6454490661621,733.0705114746095,-1.9499958124585348,2.0033479546913115,-3.953343767149847
0.07094783323525153+0i,0.059675960631381024,0.2566417626423287,0.4433626843616791,-1.672829921631203e-05,2.700804130190138e-05,792.3697311509198,6.153999805450439,-206.0590057373047,21.82799911499023,-420.9630126953125,405.0469970703125,32.09099960327148,-206.0590057373047,405.0469970703125,-0.9940000176429749,0.6919999718666077,0.2511302281120419,35.8178384399414,-37.09062103271484,72.90845947265625,-1.003305829926234,1.038958182250606,-2.0422640121768407,6.107999801635742,79.96260990047205,4.5372034748408465,259.962609900472,-0.028011345006442992,0.04,-1.176606134849292,396.5125437927246,-409.7528984069825,806.2654421997072,-2.3524180222379707,2.417238379172131,-4.769656401410102
0.06775395351061847+0i,0.04146678260389081,0.256654704915197,0.443294255264896,1.869991981964803e-05,6.613532625826535e-05,792.3693579969718,11.84500026702881,-207.6410064697266,27.69599914550781,-419.2669982910156,403.0960083007812,33.148998260498054,-207.6410064697266,403.0960083007812,-0.9900000095367432,0.6919999718666077,0.2466715804421625,35.18190032958984,-37.37538116455078,72.55728149414062,-1.41541790117256,1.503664755680058,-2.9190826568526185,6.107999801635742,79.96260990047205,4.5372034748408465,259.962609900472,-0.0402314226324528,0.04333333333333333,-1.138821871716853,432.6083940124512,-447.00902847290047,879.6174224853518,-3.1431334292998927,3.234106630034149,-6.377240059334043
0.0739768399777922+0i,0.02773646755633764,0.256653630588897,0.4433032977605703,3.3403134301140947e-05,7.900221140644259e-05,789.9017373926839,10.887999534606928,-204.1499938964844,24.88400077819824,-418.3110046386719,406.6679992675781,25.256000518798828,-204.1499938964844,406.6679992675781,-0.99099999666214,0.6959999799728394,0.2563837953307551,36.45324096679688,-36.74699890136718,73.20023986816406,-1.7155149974529367,1.7293394511643407,-3.4448544486172783,6.10699987411499,79.90531827371397,4.536203547320094,259.905318273714,-0.047060698910571463,0.04666666666666667,-1.094750321329375,468.1082633972168,-484.2420295715333,952.3502929687503,-4.352495294849287,4.505418098999481,-8.857913393848774
0.07085088558279555+0i,0.03932679092139324,0.2566727514705532,0.4433180666365424,3.826920473534723e-05,6.121610903453423e-05,788.2065838532692,10.887999534606928,-204.1499938964844,24.88400077819824,-416.5260009765625,405.6409912109375,31.39100074768066,-204.1499938964844,405.6409912109375,-0.99099999666214,0.6970000267028809,0.2556322180530811,36.26837951660156,-36.74699890136718,73.01537841796875,-1.628653745638786,1.6501464415938691,-3.2788001872326547,6.10699987411499,79.90531827371397,4.536203547320094,259.905318273714,-0.04490561109556281,0.05,-1.240036009129646,503.92583404541017,-521.3032196044924,1025.229053649902,-5.917961744162038,6.1219202024216814,-12.039881946583721
0.0713022141663639+0i,0.06051389150488262,0.2566595228624284,0.4434167908001896,2.0413186499590452e-05,4.524631593458285e-05,785.2502246615358,15.02000045776367,-209.52099609375,27.65999984741211,-410.072998046875,399.8039855957031,27.55999946594238,-209.52099609375,399.8039855957031,-0.9890000224113464,0.6970000267028809,0.2423214709476464,34.250938110351555,-37.713779296875,71.96471740722656,-1.1714273612564852,1.289861107523816,-2.461288468780301,6.10699987411499,79.90531827371397,4.536203547320094,259.905318273714,-0.03420132194576148,0.05333333333333334,-1.666238091668198,540.2866442871094,-558.0502185058593,1098.336862792969,-7.590046115707897,7.811663148800785,-15.401709264508689
0.07253024827261716+0i,0.053866618575682416,0.2566661707932981,0.4432958006209251,-2.613830794315208e-05,1.347761567382921e-05,780.0812537565106,10.887999534606928,-204.1499938964844,24.88400077819824,-409.9549865722656,400.6210021972656,32.673999786376946,-204.1499938964844,400.6210021972656,-0.99099999666214,0.6980000138282776,0.2518596714825125,35.36478149414061,-36.74699890136718,72.11178039550781,-0.6023190632482455,0.6258604470417254,-1.2281795102899709,6.10699987411499,79.90531827371397,4.536203547320094,259.905318273714,-0.017031607090462017,0.05666666666666665,-2.183959440949881,575.546303100586,-595.2806076049808,1170.826910705566,-8.990086669155533,9.281666923359627,-18.27175359251516
0.06473950216361607+0i,0.008160040610249553,0.2566582830157336,0.4431584029552731,1.3762742808509641e-05,4.089936472331801e-05,794.6620839190198,14.611000061035162,-210.5370025634766,33.41799926757812,-414.4339904785156,405.5669860839844,36.17200088500977,-210.5370025634766,405.5669860839844,-0.9850000143051147,0.6980000138282776,0.2454250523174356,35.105397033691396,-37.89666046142578,73.00205749511719,0.01980119937101454,-0.02137561152127581,0.04117681089229035,6.105000019073486,79.79073502019787,4.53420369227859,259.7907350201979,0.0005640500049610862,0.06,-2.472454727338039,610.3541629028321,-632.5109967041017,1242.865159606934,-9.8769598814079,10.239527700642402,-20.1164875820503
0.06895299293204989+0i,0.006251790086366782,0.2566617981267458,0.4429311295948418,1.006942221001839e-05,1.959585403374375e-05,787.0531293139073,11.16100025177002,-208.3999938964844,33.294998168945305,-411.7109985351562,401.5419921875,26.57399940490723,-208.3999938964844,401.5419921875,-0.9860000014305116,0.6970000267028809,0.2453989331817815,34.76555969238282,-37.511998901367186,72.27755859375,0.2851698974975176,-0.3076979912385436,0.5928678887360613,6.107999801635742,79.96260990047205,4.5372034748408465,259.962609900472,0.00820265515702308,0.06333333333333334,-2.403961116358492,645.5892521667481,-669.8328263854983,1315.422078552246,-10.16821881334652,10.541770118402619,-20.70998893174914
0.06957847730904634+0i,-0.006262435881552618,0.2566690688618121,0.4428670689828422,4.097242416423175e-05,2.159193852502295e-05,792.6900401962297,13.052000045776367,-214.3269958496094,30.32600021362305,-408.510009765625,404.7319946289062,29.95999908447266,-214.3269958496094,404.7319946289062,-0.9879999756813048,0.703000009059906,0.2402010737162312,34.27289978027343,-38.57885925292969,72.85175903320312,0.014637654590880431,-0.016476692076682842,0.03111434666756327,6.10699987411499,79.90531827371397,4.536203547320094,259.905318273714,0.000427091220314701,0.06666666666666668,-2.114158356523819,680.5247305297852,-707.5371560668947,1388.0618865966794,-10.01573326491225,10.37723331702271,-20.39296658193496
0.07120771380663073+0i,0.006130502495210521,0.2566703054366077,0.4426432755485205,1.697444205656096e-05,-3.53775051206151e-05,771.7411714053841,11.647000312805181,-196.6510009765625,27.8390007019043,-407.8330078125,400.4410095214844,37.49100112915039,-196.6510009765625,400.4410095214844,-0.9879999756813048,0.6990000009536743,0.2640652282083238,36.68220153808593,-35.39718017578125,72.07938171386719,-0.7062082109326545,0.6814688932463588,-1.387677104179013,6.10699987411499,79.90531827371397,4.536203547320094,259.905318273714,-0.01925206725118234,0.07,-1.805064128531162,715.0439602661132,-745.5825851440433,1460.626545410156,-9.86582948886805,10.2151459753651,-20.08097546423315
0.07253505406781344+0i,-0.010944196919865591,0.2566667272179554,0.4425707660350306,-4.498230618960042e-06,-9.877822045409324e-05,769.4025048446541,6.504000186920166,-199.5769958496094,30.54199981689453,-408.1600036621094,392.9169921875,31.006000518798828,-199.5769958496094,392.9169921875,-0.9879999756813048,0.6919999718666077,0.251285894080793,34.80119934082031,-35.92385925292969,70.72505859375002,-1.5341908871739969,1.5836827046739042,-3.1178735918479012,6.10699987411499,79.90531827371397,4.536203547320094,259.905318273714,-0.04408442571616941,0.07333333333333332,-1.6006945461678783,750.521510925293,-782.5706048583986,1533.092115783691,-10.211614767038938,10.54764207594994,-20.75925684298888
0.0810737932110694+0i,-0.01630381498966926,0.2566539329251893,0.4424089652440176,-1.793775404954068e-05,-0.0001058197074630396,764.3352110958658,8.472000122070312,-194.77099609375,27.875,-408.1600036621094,392.9169921875,31.006000518798828,-194.77099609375,392.9169921875,-0.9890000224113464,0.6919999718666077,0.2592396545615872,35.666279296875,-35.058779296875,70.72505859375002,-2.3378179992877417,2.297998190141243,-4.6358161894289855,6.107999801635742,79.96260990047205,4.5372034748408465,259.962609900472,-0.06554701094073966,0.07666666666666666,-1.558947955964354,786.2632113647461,-818.2311245727541,1604.4943359375,-11.33181431609226,11.68021787491007,-23.012032191002326
0.08686583707519505+0i,0.01088456279643424,0.2566614040614972,0.4422798961858589,-1.602010943421717e-05,-0.00010898864266026259,763.8136726617981,9.828000068664553,-201.4129943847656,25.39100074768066,-403.6820068359375,387.9710083007812,27.50799942016602,-201.4129943847656,387.9710083007812,-0.99099999666214,0.6919999718666077,0.2442454496341805,33.58044250488281,-36.25433898925781,69.83478149414063,-2.492047512293446,2.690480784310275,-5.182528296603722,6.105000019073486,79.79073502019787,4.53420369227859,259.7907350201979,-0.07421127675524485,0.08,-1.654306769480651,821.4969506835937,-853.7224438476566,1675.21939453125,-13.267818759323132,13.62105832231764,-26.888877081640768
0.08704860303788318+0i,-0.02257002485364978,0.2566604503391271,0.4422007357569012,-2.513536844050979e-06,-0.0001436080625478175,756.3478348086054,7.514999866485598,-191.281005859375,25.0629997253418,-404.8599853515625,390.35400390625,31.66600036621094,-191.281005859375,390.35400390625,-0.99099999666214,0.6930000185966492,0.2632029720786477,35.8331396484375,-34.4305810546875,70.263720703125,-2.351184043978694,2.2591554520460857,-4.610339496024778,6.10699987411499,79.90531827371397,4.536203547320094,259.905318273714,-0.06561479309506213,0.08333333333333333,-1.7421765789929855,856.1203115844728,-889.3790029907228,1745.499314575195,-15.682751515113733,16.1152978095434,-31.79804932465713
0.08918055505828595+0i,-0.04988859313078819,0.256666516636811,0.4420873497748258,-6.825824683420745e-06,-0.00011614607881180181,760.7955272000978,14.140000343322749,-195.2980041503906,25.14999961853027,-404.8890075683594,390.4599914550781,31.62899971008301,-195.2980041503906,390.4599914550781,-0.9890000224113464,0.6930000185966492,0.2565235734533409,35.12915771484375,-35.153640747070305,70.28279846191407,-1.4717601180516768,1.472785851452191,-2.944545969503868,6.105000019073486,79.79073502019787,4.53420369227859,259.7907350201979,-0.04189568477555008,0.08666666666666667,-1.7123083061653641,890.8271026611328,-924.7214630126956,1815.548565673828,-18.104367293249787,18.59011592772158,-36.694483220971385
0.09515638330711852+0i,-0.02551915016681505,0.2566698332815961,0.4419806440504259,4.650798432684344e-05,-0.0001623407847371194,749.5132457330478,7.514999866485598,-191.281005859375,25.0629997253418,-400.3810119628906,385.4079895019531,28.16699981689453,-191.281005859375,385.4079895019531,-0.99099999666214,0.6930000185966492,0.2590040733072246,34.94285705566406,-34.4305810546875,69.37343811035156,-0.3979610876305733,0.3921268218694504,-0.7900879095000235,6.105000019073486,79.79073502019787,4.53420369227859,259.7907350201979,-0.0113889109581572,0.09,-1.636220500796922,926.3082513427736,-959.5135739135744,1885.821825256348,-20.015839374264978,20.456086579470718,-40.471925953735706
0.08285649489875034+0i,-0.04395083215970885,0.2566537418396415,0.4419689031070757,3.451165299650505e-06,-0.00010613874361387048,758.2245416727333,11.920999526977539,-196.9080047607422,27.99799919128418,-398.8479919433594,390.4429931640625,30.5310001373291,-196.9080047607422,390.4429931640625,-0.9879999756813048,0.6980000138282776,0.2552475919288489,34.83629791259766,-35.44344085693359,70.27973876953125,0.3851077585234949,-0.3918195928000072,0.7769273513235021,6.105000019073486,79.79073502019787,4.53420369227859,259.7907350201979,0.01105478427959564,0.09333333333333334,-1.6497711869449652,961.3442587280272,-994.3056848144532,1955.649943542481,-20.9506999771061,21.388542916131534,-42.339242893237646
0.08355091081957793+0i,-0.04343376386935915,0.2566571898806856,0.4420029082614725,5.575364057291976e-06,-0.00014894164909470814,754.3541107862616,10.815999984741213,-193.46099853515616,30.30100059509277,-398.9660034179688,389.625,25.41600036621094,-193.46099853515616,389.625,-0.9860000014305116,0.6980000138282776,0.260042331127993,35.309520263671885,-34.82297973632812,70.1325,0.46723171094322996,-0.4607935843038282,0.928025295247058,6.10699987411499,79.90531827371397,4.536203547320094,259.905318273714,0.01323245706693841,0.09666666666666666,-1.8264650485909928,996.2338362121582,-1029.242695770264,2025.4765319824216,-20.95712664165965,21.388696530666266,-42.34582317232591
0.08486605000808499+0i,-0.06318255895564563,0.2566459194214491,0.4418846605042164,-1.203064578125801e-06,-0.00014309983858637468,755.6964219812695,11.920999526977539,-196.9080047607422,27.99799919128418,-400.3810119628906,385.4079895019531,28.16699981689453,-196.9080047607422,385.4079895019531,-0.9879999756813048,0.6930000185966492,0.2494387683443115,33.929997253417966,-35.44344085693359,69.37343811035156,-0.0906013986649494,0.09464266357443077,-0.1852440622393801,6.10699987411499,79.90531827371397,4.536203547320094,259.905318273714,-0.0026702447980841678,0.1,-2.2324726269780784,1031.306745300293,-1064.375906066895,2095.682651367188,-20.53095690692628,20.96238994211434,-41.49334684904064
0.08805498275141002+0i,-0.05683437504691824,0.2566606789707142,0.441895463289677,2.138471027812727e-06,-0.0001577791661303285,749.7987774723039,7.394999980926514,-191.5529937744141,25.22200012207031,-400.3810119628906,385.4079895019531,28.16699981689453,-191.5529937744141,385.4079895019531,-0.99099999666214,0.6930000185966492,0.2585426937892009,34.89389923095703,-34.47953887939453,69.37343811035156,-0.8515707375477489,0.8414584497849191,-1.6930291873326684,6.105000019073486,79.79073502019787,4.53420369227859,259.7907350201979,-0.02440457375976646,0.1033333333333333,-2.971479858419712,1065.926504058838,-1099.509116363525,2165.435620422364,-20.34264175078714,20.77931448174964,-41.12195623253679
0.08983075578805615+0i,-0.06648575329208484,0.2566564982536357,0.441834270364705,7.619997746344254e-06,-0.0001844129421203489,773.4291985731352,16.05599975585938,-216.4969940185547,30.44899940490723,-394.89599609375,387.9830017089844,26.03899955749512,-216.4969940185547,387.9830017089844,-0.9879999756813048,0.699999988079071,0.2217216624440821,30.86748138427734,-38.96945892333984,69.83694030761718,-1.2904341132836998,1.629142285528357,-2.919576398812056,6.10699987411499,79.90531827371397,4.536203547320094,259.905318273714,-0.04180561728437601,0.1066666666666667,-4.097136126705629,1100.338452301025,-1134.47060623169,2234.809058532715,-20.813727818893486,21.24736503842932,-42.06109285732281
0.09293622021989623+0i,-0.05750597890789778,0.2566435339185977,0.4418111661162566,2.5914824803380247e-05,-0.0001449581241351749,772.838357270726,15.812000274658198,-213.3009948730469,30.631999969482425,-393.3519897460938,393.0140075683594,28.40299987792969,-213.3009948730469,393.0140075683594,-0.9869999885559082,0.7059999704360962,0.2325363525303893,32.34834228515625,-38.394179077148436,70.74252136230469,-1.60124327969441,1.90051226380396,-3.50175554349837,6.105000019073486,79.79073502019787,4.53420369227859,259.7907350201979,-0.049500010404835364,0.11,-5.4899366935079685,1133.219142608643,-1171.195105133057,2304.414247741699,-21.88473024430921,22.482665406085964,-44.367395650395174
0.08973660197818989+0i,-0.1051800315373725,0.2566430849347319,0.4417659959220369,7.944315596217222e-05,-0.0001277666662856114,769.2945553195444,12.885000228881841,-214.6109924316406,30.48500061035156,-393.5740051269531,386.3089904785156,27.0319995880127,-214.6109924316406,386.3089904785156,-0.9879999756813048,0.699999988079071,0.2231888902106635,30.9056396484375,-38.62997863769531,69.53561828613282,-1.4440983649554,1.805026190156144,-3.249124555111544,6.105000019073486,79.79073502019787,4.53420369227859,259.7907350201979,-0.04672604681160221,0.1133333333333333,-6.846082323305137,1164.827054443359,-1209.876924133301,2374.703978576661,-23.33056894079827,24.24749268075211,-47.57806162155039
0.09097201002289336+0i,-0.09444529131434364,0.2566195123333825,0.4417143060800124,1.671380873816131e-05,-0.00013763578633219092,767.8753192077584,15.401000022888178,-214.3170013427734,36.38899993896485,-388.8840026855469,388.0589904785156,24.90399932861328,-214.3170013427734,388.0589904785156,-0.9829999804496764,0.7059999704360962,0.2262632810167637,31.27355804443359,-38.57706024169922,69.85061828613281,-1.220403396814626,1.5054115457921782,-2.725814942606805,6.105000019073486,79.79073502019787,4.53420369227859,259.7907350201979,-0.03902349055008938,0.1166666666666667,-7.697841623678817,1196.454045410156,-1248.389002990723,2444.84304840088,-24.853239763123174,26.10026190773216,-50.95350167085535
0.09038140872418095+0i,-0.1089486376824311,0.2566238867133844,0.4416961309370898,7.656341175701908e-05,-0.00015793834895952433,763.0104926127783,16.32999992370605,-216.7550048828125,30.60799980163574,-383.9549865722656,383.7479858398438,26.54899978637695,-216.7550048828125,383.7479858398438,-0.9869999885559082,0.7059999704360962,0.2188606612540764,30.05873657226563,-39.01590087890625,69.07463745117188,-1.042481553823031,1.3531292931844559,-2.395610847007487,6.105000019073486,79.79073502019787,4.53420369227859,259.7907350201979,-0.03468148274684638,0.12,-7.509772583101468,1227.543644256592,-1286.99252243042,2514.536166687012,-26.185490644008194,27.75548077570632,-53.94097141971453
0.08890239889113977+0i,-0.3875558599871169,0.2566278570555707,0.4413656339011677,0.00037225282422945216,0.0006874697137797814,767.0126856047152,16.32999992370605,-216.7550048828125,30.60799980163574,-389.6669921875,383.93798828125,22.50399971008301,-216.7550048828125,383.93798828125,-0.9869999885559082,0.7009999752044678,0.2179663863924622,30.09293701171875,-39.01590087890625,69.108837890625,-1.19465432427537,1.5488855302602589,-2.743539854535629,6.105000019073486,79.79073502019787,4.53420369227859,259.7907350201979,-0.03969882779504538,0.1233333333333333,-6.293084680417652,1258.209791564941,-1325.789002990723,2583.998794555665,-27.31693311932701,29.18475119519464,-56.501684314521675
0.09948275514002017+0i,-0.133482063139013,0.2565977466967024,0.441648584822302,5.023821048974475e-05,-0.00011914495727732842,763.6333402980348,13.15799999237061,-214.8679962158203,30.64399909973145,-381.6380004882812,389.6730041503906,28.87599945068359,-214.8679962158203,389.6730041503906,-0.9879999756813048,0.7129999995231628,0.2289122262083876,31.46490142822266,-38.67623931884766,70.14114074707031,-1.7816778734918508,2.190014800505887,-3.9716926739977385,6.105000019073486,79.79073502019787,4.53420369227859,259.7907350201979,-0.05662429540916227,0.1266666666666667,-4.921133896287159,1288.285628356934,-1364.804903869629,2653.090532226563,-28.43550105837621,30.635758606917,-59.07125966529322
0.0900340972562185+0i,-0.1395505770719296,0.2565958301345592,0.4415797054570781,8.296165985599568e-05,-0.0001428451475284365,759.6725925912946,14.25699996948242,-218.3170013427734,28.341999053955078,-383.4570007324219,378.0459899902344,25.104999542236328,-218.3170013427734,378.0459899902344,-0.9900000095367432,0.7009999752044678,0.2102603018790168,28.75121795654297,-39.29706024169922,68.04827819824219,-2.423711877107279,3.3127205875997188,-5.736432464706997,6.105000019073486,79.79073502019787,4.53420369227859,259.7907350201979,-0.08429945057530024,0.13,-4.167961989623223,1319.064547576904,-1403.650973968506,2722.715521545411,-29.92366715725982,32.50520877230007,-62.42887592955991
0.0945663726295001+0i,-0.4105061730989803,0.2565882382464552,0.4413579752225211,0.0003608505931725903,0.0006982091189659256,752.1230191376383,14.725000381469732,-211.0820007324219,33.73600006103516,-381.3930053710938,378.0700073242188,29.85000038146973,-211.0820007324219,378.0700073242188,-0.9850000143051147,0.703000009059906,0.2220221989525867,30.057841186523447,-37.99476013183594,68.05260131835938,-3.495051390266013,4.417936684060179,-7.9129880743261936,6.105000019073486,79.79073502019787,4.53420369227859,259.7907350201979,-0.1162775253411424,0.1333333333333333,-4.266023964137043,1349.172607269287,-1442.6376237487787,2791.810231018067,-32.02636203255939,35.25657646635288,-67.28293849891227
0.08723244838098766+0i,-0.1395932621445581,0.2565669915291983,0.4416445775771274,0.00010816591375159559,-0.0001285843604381942,763.5876942871927,12.55300045013428,-223.3769989013672,31.16699981689453,-378.6700134277344,380.7109985351562,28.05500030517578,-223.3769989013672,380.7109985351562,-0.9890000224113464,0.7080000042915344,0.20604575062024802,28.32011993408203,-40.20785980224609,68.52797973632812,-3.953460607440831,5.61297728285331,-9.566437890294141,6.105000019073486,79.79073502019787,4.53420369227859,259.7907350201979,-0.1395990065240865,0.1366666666666667,-5.485891935126404,1378.57713684082,-1481.283533935547,2859.860670776368,-34.98574366624604,39.12190510218282,-74.10764876842887
