alphaGait,DeplacementRider,DistanceAligne,DistanceEngage,DistanceFWGait,DistanceFWRButte,ForcePied,ForcePiedAr,ForcePiedAr.1,ForcePiedAr.2,ForcePiedAv,ForcePiedAv.1,ForcePiedAv.2,ForceUPiedAr,ForceUPiedAv,IndiceEfficacitePiedAr,IndiceEfficacitePiedAv,IndiceEfficaciteTotal,Moment,MomentPAr,MomentPAv,Puissance,PuissancePAr,PuissancePAv,ThetaM,ThetaMDeg,ThetaMr,ThetaMrDeg,ThetaMrv,Time,VitesseRider
89.9016836783421+0i,4482.870969125,,,,0.04864313560859182,1395.015589663898,-82.91600036621094,4.5349998474121085,-80.33499908447266,-1142.215942382812,569.7429809570312,88.29000091552734,4.5349998474121085,569.7429809570312,0.0390000008046627,0.4449999928474426,0.41166420293754896,103.3700365447998,0.8162999725341797,102.55373657226559,1136.436541031416,8.974294178842985,1127.462246852574,0.5509999990463257,121.5699744570668,11.546574286610598,661.5699744570667,10.99386803968956,1.4866666666666668,7469.702483359827
89.89618766662149+0i,4508.036035857688,,,,0.04726273747695128,1388.792118357681,-83.06900024414062,0.2770000100135803,-75.06199645996094,-1158.47998046875,530.2459716796875,84.05899810791016,0.2770000100135803,530.2459716796875,0.002000000094994903,0.4149999916553497,0.3820031556033541,95.4941349041462,0.04986000180244446,95.44427490234376,1053.560779742257,0.5500918190385422,1053.010687923218,0.5849999785423279,123.5180297857191,11.5805742661066,663.518029785719,11.03272762039036,1.49,7540.068693400502
89.9024802337951+0i,4533.365580442789,,,,0.04558494827934526,1363.381751747004,-74.06300354003906,-1.105000019073486,-69.39900207519531,-1162.662963867188,484.4389953613281,76.63400268554688,-1.105000019073486,484.4389953613281,-0.010999999940395359,0.3840000033378601,0.3545111225985842,87.00011916160584,-0.1989000034332275,87.19901916503906,963.3244250794594,-2.202355965739573,965.526781045199,0.6230000257492065,125.6952721119711,11.618574313313479,665.695272111971,11.072679375186253,1.4933333333333332,7598.80828026467
89.91340661373947+0i,4558.744307868886,,,,0.04352778652173042,1341.812495060173,-74.86499786376953,5.166999816894531,-72.1520004272461,-1157.738037109375,432.2929992675781,68.48999786376953,5.166999816894531,432.2929992675781,0.05000000074505806,0.3490000069141388,0.3260217062331461,78.74279983520508,0.9300599670410156,77.81273986816406,874.6619040366064,10.33095118973172,864.3309528468747,0.6610000133514404,127.87251102312858,11.656574300915713,667.8725110231285,11.10783342562267,1.4966666666666668,7642.074662681288
89.92830898908998+0i,4584.678878660754,,,,0.04146507675760844,1329.698853143896,-59.55099868774414,12.84000015258789,-71.82099914550781,-1171.633056640625,386.5669860839844,65.98799896240234,12.84000015258789,386.5669860839844,0.13600000739097598,0.3129999935626984,0.3003740172387361,71.89325752258301,2.31120002746582,69.58205749511718,801.1584747653253,25.755370568658126,775.4031041966672,0.6990000009536743,130.0497499342861,11.69457428851795,670.049749934286,11.14372198969655,1.5,7668.973947215683
89.93018902317569+0i,4610.97945578362,,,,0.03929384657965093,1340.455071284307,-43.91899871826172,8.22700023651123,-70.55599975585938,-1209.994018554688,333.1069946289062,69.66500091552734,8.22700023651123,333.1069946289062,0.0989999994635582,0.2649999856948853,0.2546403845810223,61.44011907577514,1.480860042572022,59.95925903320312,688.148396618156,16.58609194189577,671.5623046762602,0.7350000143051147,132.1123987617382,11.73057430186939,672.1123987617383,11.200310269084131,1.5033333333333332,7684.849378794298
89.95555369752941+0i,4636.719413112702,,,,0.036544350391660235,1357.906434209687,-44.0099983215332,12.82100009918213,-68.07199859619139,-1243.774047851562,279.3469848632812,52.50400161743164,12.82100009918213,279.3469848632812,0.1560000032186508,0.2189999967813492,0.2151606160791981,52.5902372932434,2.3077800178527834,50.28245727539064,594.1708624229552,26.07357779817852,568.0972846247768,0.7720000147819519,134.232342631043,11.76757430234623,674.2323426310429,11.2981209632095,1.5066666666666668,7704.757656765591
89.96839554076438+0i,4662.288308886456,,,,0.033730209779651486,1352.288314310618,-49.54299926757812,-4.238999843597412,-65.70800018310547,-1237.176025390625,284.6759948730469,31.10300064086914,-4.238999843597412,284.6759948730469,-0.050999999046325684,0.2240000069141388,0.2073795891465743,50.47865910530089,-0.7630199718475342,51.24167907714844,577.7956365135035,-8.733782119419741,586.5294186329232,0.8100000023841858,136.4095815422005,11.805574289948463,676.4095815422004,11.446334881998231,1.51,7750.660823351448
90.36333829610977+0i,4686.374022213181,,,,0.03143221639220448,1339.26555526433,-45.35200119018555,-42.2760009765625,-61.42499923706055,-1213.365966796875,308.0809936523438,17.52300071716309,-42.2760009765625,308.0809936523438,-0.4839999973773956,0.2460000067949295,0.1984707152595435,47.844898681640615,-7.60968017578125,55.45457885742186,556.8445634710473,-88.5655347257157,645.410098196763,0.8460000157356262,138.4722303696526,11.841574303299902,678.4722303696525,11.63853574393133,1.5133333333333332,7839.216398722925
89.96320649223294+0i,4711.655400041622,,,,0.02912477562109486,1315.073790473667,-43.777000427246094,-46.85100173950195,-65.64299774169922,-1189.336059570312,286.0180053710938,12.75800037384033,-46.85100173950195,286.0180053710938,-0.5109999775886536,0.2339999973773956,0.1818658430911682,43.05006065368652,-8.433180313110352,51.48324096679689,510.2500414682309,-99.95411247127113,610.2041539395021,0.8870000243186951,140.82135782146258,11.882574311882973,680.8213578214625,11.852481360546848,1.5166666666666668,7966.528709983985
89.96942189637235+0i,4738.646025003585,,,,0.028348949952051918,1277.641886966056,-28.55200004577637,-38.68099975585938,-61.53900146484375,-1171.47998046875,256.30899047851557,29.29800033569336,-38.68099975585938,256.30899047851557,-0.4950000047683716,0.2140000015497208,0.17033567304172,39.173038330078136,-6.962579956054688,46.13561828613281,472.2037364856782,-83.92905965389168,556.1327961395698,0.9250000119209292,142.9985967326201,11.9205742994852,682.9985967326198,12.05430460886939,1.52,8104.985926509059
89.96482447948409+0i,4767.668975754095,,,,0.0276208470404545,1255.652171755492,2.026999950408936,-28.42200088500977,-48.4020004272461,-1176.472045898438,229.1320037841797,46.66899871826172,-28.42200088500977,229.1320037841797,-0.5059999823570251,0.1909999996423721,0.1598452241902014,36.1278005218506,-5.115960159301758,41.24376068115235,440.89299620056863,-62.43366522445999,503.3266614250286,0.9660000205039978,145.3477241844301,11.96157430806827,685.3477241844298,12.20370434491052,1.5233333333333332,8219.87838494967
89.94708182155381+0i,4796.159292708757,,,,0.02687571813553,1258.989272435698,46.2400016784668,-15.840999603271479,-37.91699981689453,-1178.307006835938,200.6089935302734,66.81999969482422,-15.840999603271479,200.6089935302734,-0.2560000121593475,0.1679999977350235,0.1467589899074687,33.25823890686035,-2.851379928588867,36.10961883544922,407.8895224214521,-34.9702219823287,442.85974440378084,1.008999943733215,147.8114383048508,12.004574231297493,687.8114383048506,12.26431512395308,1.5266666666666668,8292.260571137394
89.93436002608011+0i,4824.224309020319,,,,0.02651439011273929,1278.15490371343,67.11000061035156,7.698999881744385,-23.07699966430664,-1192.194946289062,172.73699951171884,71.62999725341797,7.698999881744385,172.73699951171884,0.1080000028014183,0.1430000066757202,0.1411691171932616,32.47847989082337,1.3858199787139889,31.09265991210938,397.0502605957627,16.94168524933556,380.10857534642713,1.052000045776367,150.2751626705552,12.04757433334064,690.2751626705551,12.22502598429637,1.53,8327.856098917458
89.92793796565888+0i,4851.475822647859,,,,0.02639404605935156,1291.28229372848,81.91999816894531,12.79399967193604,-17.69799995422363,-1194.458984375,154.0829925537109,71.91600036621094,12.79399967193604,154.0829925537109,0.1509999930858612,0.1280000060796738,0.1292335479516274,30.03785860061646,2.302919940948485,27.734938659667968,363.83774444673065,27.89443841841974,335.9433060283109,1.0930000543594358,152.62429012236518,12.088574341923714,692.6242901223651,12.112639229191382,1.5333333333333332,8347.874439399891
89.91291568139603+0i,4878.419397520023,,,,0.02632313200565409,1305.607333159684,106.1480026245117,26.993000030517575,-4.0219998359680185,-1188.969970703125,116.9769973754883,55.67699813842773,26.993000030517575,116.9769973754883,0.2460000067949295,0.09799999743700027,0.1102705183629644,25.91459953308106,4.858740005493164,21.05585952758789,310.34223277504987,58.18620580469885,252.1560269703511,1.13100004196167,154.80152903352268,12.12657432952594,694.8015290335228,11.97557509537762,1.5366666666666668,8372.4987758115
89.90564243322019+0i,4905.671955786746,,,,0.02634840811151593,1305.585608290482,121.5739974975586,17.90900039672852,4.131999969482422,-1177.577026367188,103.1660003662109,35.821998596191406,17.90900039672852,103.1660003662109,0.1459999978542328,0.08699999749660492,0.09273616375219818,21.7935001373291,3.2236200714111334,18.569880065917967,258.35082238995733,38.21437085708556,220.13645153287186,1.169999957084656,157.0360595714382,12.165574244648928,697.0360595714383,11.854489676370981,1.54,8408.643674412902
89.50049534030801+0i,4933.910517194572,,,,0.02642352574125276,1277.014068192405,111.81800079345699,18.71299934387207,15.161999702453608,-1160.389038085938,67.56199645996094,25.39900016784668,18.71299934387207,67.56199645996094,0.164000004529953,0.05799999833106995,0.06755994154861115,15.529499244689939,3.3683398818969734,12.16115936279297,182.7890054538496,39.64683518388475,143.14217026996482,1.2100000381469729,159.3278953964901,12.20557432571125,699.32789539649,11.77043783406933,1.5433333333333332,8448.254235914153
89.87473711030788+0i,4962.425925400824,,,,0.0267886638111445,1285.166141221529,156.5959930419922,42.78300094604492,28.61599922180176,-1119.807006835938,18.52899932861328,28.70700073242188,42.78300094604492,18.52899932861328,0.2599999904632568,0.01700000092387199,0.047707450661890416,11.03616004943848,7.700940170288086,3.335219879150391,129.4714548989969,90.34409826161028,39.12735663738662,1.248000025749207,161.50513430764758,12.243574313313479,701.5051343076476,11.73156734942281,1.5466666666666669,8476.289632560802
89.91586294153272+0i,4991.531799740258,,,,0.02719508749320484,1276.161490610353,146.9360046386719,52.86199951171875,37.84000015258789,-1114.760986328125,-20.66500091552734,34.51200103759766,52.86199951171875,-20.66500091552734,0.3289999961853027,-0.01899999938905239,0.02522956446585179,5.795459747314452,9.515159912109377,-3.7197001647949217,68.02689860283537,111.68860569358169,-43.66170709074629,1.2869999408721922,163.73966484556308,12.28257422843647,703.7396648455631,11.737964125168538,1.55,8481.762385065116
89.92314342906585+0i,5020.189952839861,,,,0.0273153291756694,1287.635194041781,174.3070068359375,77.86699676513672,39.4119987487793,-1089.661010742188,-76.23699951171875,28.65900039672852,77.86699676513672,-76.23699951171875,0.3989999890327454,-0.07000000029802322,0.0012658843599183884,0.2933995056152344,14.016059417724607,-13.72265991210937,3.4563157248181158,165.1125023673224,-161.6561866425043,1.325999975204468,165.9742022136678,12.32157426276874,705.9742022136678,11.780237044266679,1.5533333333333332,8464.892616289091
89.92335128747159+0i,5048.021599795949,,,,0.027145333118523383,1291.848883876092,195.16400146484384,108.5009994506836,44.75500106811523,-1058.365966796875,-105.79299926757808,31.65299987792969,108.5009994506836,-105.79299926757808,0.4760000109672546,-0.0989999994635582,0.002096220554048338,0.4874400329589844,19.53017990112305,-19.04273986816406,5.770245498789985,231.1954805618039,-225.42523506301396,1.3639999628067023,168.1514411248253,12.35957425037098,708.1514411248253,11.8378571898618,1.5566666666666669,8436.120744631427
