Impulsion,ImpulsionPAr,ImpulsionPAv,Travail,TravailPAr,TravailPAv
0.0,0.0,0.0,0.0,0.0,0.0
69.66605210491272,-46.11213153215307,115.7781836370658,0.9299738163625856,-0.6218638661173108,1.551837682479897
138.8900881728562,-92.5780693778955,231.4681575507518,2.656942628651286,-1.778769679066144,4.435712307717429
208.6567777378674,-139.09846714011022,347.7552448779776,5.066291057989037,-3.3857688870731213,8.45205994506216
278.1187583951181,-186.2561048368476,464.3748632319657,7.935204587004164,-5.335423254339624,13.270627841343789
346.8410265653891,-233.549810825283,580.3908373906722,11.07867169351135,-7.4985473262186515,18.57721901973
415.8803704126232,-280.551652938249,696.4320233508722,14.421847217250882,-9.774213924018145,24.19606114126902
485.7183327670662,-327.3248002285323,813.0431329955984,17.81601107746089,-12.04766374098155,29.86367481844244
555.163308136857,-374.16262285126436,929.3259309881213,20.97435019904663,-14.17614609657692,35.15049629562355
624.2848178263844,-421.342860308843,1045.6276781352271,23.69866657265626,-16.03615250012342,39.73481907277967
692.9319866668371,-468.4598930198187,1161.391879686656,25.900077816562618,-17.54563631245101,43.445714129013616
761.5493486569172,-515.630013503117,1277.179362160034,27.625536275638556,-18.73276946699768,46.358305742636226
830.7505201463321,-562.7992106927353,1393.549730839067,29.009443215014354,-19.676243847037608,48.685687062051954
900.6078057215059,-609.6032118236512,1510.211017545157,30.17252784906911,-20.456410983030942,50.62893883210004
969.8776821855417,-657.0084114359471,1626.886093621489,31.22548304893811,-21.17664060882337,52.40212365776147
1039.618391746641,-704.4651723657444,1744.083564112385,32.35840452440901,-21.945106805005498,54.3035113294145
1109.735445013174,-751.5013006411896,1861.2367456543632,33.73222555158873,-22.869567687608534,56.60179323919726
1178.538518045568,-799.0388067363368,1977.577324781905,35.37833077953151,-24.007048866684237,59.385379646215746
1247.93600546716,-846.359171265354,2094.295176732514,37.29817233314376,-25.3150121889805,62.61318452212425
1317.121294126023,-893.6188995991182,2210.740193725141,39.423903917511474,-26.76822256239915,66.19212647991061
1386.547096110968,-940.6375530630104,2327.184649173978,41.76226433058797,-28.35017239284596,70.11243672343393
1455.9888131797422,-988.2470273863914,2444.235840566133,44.26563660125318,-30.068186674969137,74.33382327622229
1526.3261842365948,-1036.089270968737,2562.415455205331,46.863372261498846,-31.835308430811576,78.69868069231042
1598.3889967282682,-1082.71225348768,2681.101250215948,49.440468771834716,-33.50291548520103,82.94338425703576
1670.081658653397,-1129.153665074521,2799.235323727918,51.82546255468269,-35.04742856041985,86.87289111510253
1742.326310724528,-1175.352892832456,2917.6792035569842,54.05400894766957,-36.47346066587801,90.52746961354755
1814.371215897233,-1221.438675972957,3035.80989187019,56.18393061783426,-37.835657281445314,94.01958789927956
1885.8555903679899,-1267.523478345005,3153.379068712995,58.30034384169582,-39.199879131021355,97.50022297271715
1957.0937495663602,-1313.8564257503779,3270.9501753167383,60.4822087156285,-40.619628874948965,101.10183759057742
2028.9336066345832,-1359.905783344492,3388.839389979075,62.773286384781464,-42.08728635632246,104.8605727411039
2101.3268040305334,-1405.36561596679,3506.692419997323,65.12237951544924,-43.562420521626635,108.6848000370758
2172.8203988788628,-1451.409598781333,3624.2299976601957,67.37189721085214,-45.01071933964693,112.382616550499
2244.03351298189,-1497.709009688976,3741.7425226708647,69.3545507755498,-46.299808771268346,115.65435954681809
2315.606351836971,-1543.84797473366,3859.454326570631,70.86693455094151,-47.27625516922014,118.14318972016159
2388.0782837647503,-1590.213942246871,3978.2922260116206,71.83045142848589,-47.89262167336907,119.72307310185492
2460.689567329183,-1636.7126746086278,4097.402241937812,72.37377207291209,-48.24050050310245,120.6142725760145
2533.29816620274,-1683.2333507284438,4216.5315169311825,72.68033557181631,-48.436918999687606,121.1172545715039
2605.514294854331,-1730.769537155933,4336.283832010265,72.78818980018649,-48.50587518627844,121.2940649864649
2676.3351266575673,-1779.366423362044,4455.701550019611,72.65018967561599,-48.40985739780918,121.0600470734251
2747.390670050017,-1828.2508822549191,4575.641552304936,72.27497007292509,-48.152568740660115,120.4275388135852
2818.910671529547,-1877.6148211761101,4696.525492705658,71.70415560295267,-47.757626861891424,119.46178246484409
2889.22380834529,-1928.258144708711,4817.481953054001,70.944440850037,-47.20828149102022,118.1527223410572
2958.855684220437,-1980.2014186984939,4939.057102918931,69.93436991251666,-46.45394804159618,116.3883179541128
3027.60120207993,-2034.059357681129,5061.6605597610605,68.56028998349363,-45.36988505862927,113.9301750421229
3095.420286050396,-2090.016757213696,5185.437043264092,66.59452841303033,-43.744576675310434,110.3391050883407
3163.946126672749,-2147.206986605177,5311.153113277926,63.700839355138534,-41.3292935311835,105.03013288632201
3231.350179766115,-2206.704248216347,5438.054427982461,59.751045254097,-37.81314715407771,97.56419240817469
3296.368797027627,-2269.153995533692,5565.522792561318,54.74113611762308,-32.98428509247417,87.72542121009722
3359.9104152070017,-2334.530561352907,5694.440976559908,48.74972642529225,-26.79929991987916,75.5490263451714
3421.1577396455896,-2403.979540840689,5825.137280486278,42.22524462918934,-19.38398382223353,61.60922845142285
3480.797464299254,-2477.666071789416,5958.4635360886705,35.686252029406276,-11.3075179619299,46.993769991336144
3541.354321566842,-2554.4755203568093,6095.829841923651,29.565675273728708,-3.543417552104783,33.10909282583347
3601.637289047073,-2634.429712651207,6236.067001698279,24.611698172046598,2.982424618752042,21.62927355329454
3660.2053919515834,-2718.408306826959,6378.613698778541,21.384843508310038,7.570060077559078,13.81478343075095
3715.9286540796948,-2807.029827434756,6522.95848151445,19.834836801411058,9.951477292947766,9.883359508463275
3771.380168955778,-2898.87670092015,6670.256869875927,19.42373406758381,10.65183925198476,8.771894815599028
3827.3816493972695,-2994.258291495713,6821.63994089298,19.39128075863957,10.70425713689666,8.687023621742883
3881.564754053982,-3093.8668791292876,6975.431633183268,19.34516130345945,10.79039720980299,8.554764093656438
3937.075444317734,-3195.7185850096776,7132.79402932741,19.37586107892773,10.738135034102779,8.637726044824932
3993.4805128853245,-3300.9762630929667,7294.4567759782885,19.92980989030302,9.67768702672948,10.25212286357351
4050.855583711751,-3411.472271992306,7462.327855704055,21.757265496462693,6.163231790932354,15.59403370553032
4111.25493715271,-3526.81552518674,7638.070462339449,25.90430012517036,-1.7426865348586207,27.64698666002896
4176.076824137582,-3646.4944656714288,7822.571289809009,33.67225982102276,-15.99149800829447,49.663757829317206
4245.004091360797,-3771.274919186838,8016.279010547633,45.68056860549186,-37.75420637922707,83.4347749847189
