alphaGait,DeplacementRider,DistanceAligne,DistanceEngage,DistanceFWGait,DistanceFWRButte,ForcePied,ForcePiedAr,ForcePiedAr.1,ForcePiedAr.2,ForcePiedAv,ForcePiedAv.1,ForcePiedAv.2,ForceUPiedAr,ForceUPiedAv,IndiceEfficacitePiedAr,IndiceEfficacitePiedAv,IndiceEfficaciteTotal,Moment,MomentPAr,MomentPAv,Puissance,PuissancePAr,PuissancePAv,ThetaM,ThetaMDeg,ThetaMr,ThetaMrDeg,ThetaMrv,Time,VitesseRider
0.1094858711258261,0.0007765677474367294,0.2738415573764973,0.4516065875021569,-4.0496755052521476e-05,1.181707718045377e-05,881.234768712967,43.48400115966797,-109.6429977416992,10.987000465393072,-147.8630065917969,736.6810302734375,131.3789978027344,-109.6429977416992,736.6810302734375,-0.9259999990463256,0.9660000205039978,0.7115448173334331,109.7316556930542,-19.187524604797357,128.9191802978516,5.464132637456406,-0.9554506287442036,6.41958326620061,2.971999883651733,260.283050046616,1.401203556856837,80.28305004661605,0.04979540865346002,0.003333333333333334,-0.2829512323924617
0.1096922838865684,-0.05178818317116907,0.2738284070295532,0.4516566712925559,-1.1127207581840269e-05,2.325107482631372e-06,878.8767390243489,42.82899856567383,-107.24500274658199,12.008999824523931,-149.3800048828125,736.375,131.3789978027344,-107.24500274658199,736.375,-0.9240000247955322,0.9649999737739564,0.7158341657236512,110.09774951934808,-18.76787548065186,128.865625,2.389938872728827,-0.4074022890164672,2.797341161745294,2.971999883651733,260.283050046616,1.401203556856837,80.28305004661605,0.021707427110568042,0.006666666666666667,-0.4616921908265904
0.10941768802667698,-0.01943287139087602,0.27386663729078403,0.4516561510948119,-1.240227619891954e-05,-3.551789660369288e-05,876.3227481693883,42.82899856567383,-107.24500274658199,12.008999824523931,-146.3000030517578,734.343017578125,131.41499328613278,-107.24500274658199,734.343017578125,-0.9240000247955322,0.9660000205039978,0.7156016617639241,109.74215259552,-18.76787548065186,128.51002807617192,-0.424798126348035,0.07264809511345048,-0.4974462214614854,2.971999883651733,260.283050046616,1.401203556856837,80.28305004661605,-0.0038708747395700014,0.01,-0.789304105052746
0.1140586010615402,0.0019578667693735947,0.2738626405940113,0.4516610868549192,-8.924590211206729e-06,-2.931446854970153e-05,883.7339185923619,42.82899856567383,-107.24500274658199,12.008999824523931,-144.7769927978516,742.2750244140625,131.6199951171875,-107.24500274658199,742.2750244140625,-0.9240000247955322,0.9670000076293944,0.7185760422989936,111.1302537918091,-18.76787548065186,129.8981292724609,-2.359100825825664,0.3984091553353617,-2.757509981161026,2.971999883651733,260.283050046616,1.401203556856837,80.28305004661605,-0.021228250141902792,0.013333333333333329,-1.4852350415691709
0.1126928146005948,-0.01040321774493691,0.2738372886991328,0.4516271122869419,7.985896449014263e-06,5.0412951039802145e-06,882.014993422791,39.1879997253418,-111.0439987182617,14.373000144958501,-147.2369995117188,737.8400268554688,129.1130065917969,-111.0439987182617,737.8400268554688,-0.9359999895095824,0.9670000076293944,0.7106410126939354,109.68930492401121,-19.432699775695802,129.122004699707,-2.8176864057140065,0.4991849845546212,-3.3168713902686267,2.971999883651733,260.283050046616,1.401203556856837,80.28305004661605,-0.025687886413958017,0.01666666666666667,-2.4901949601698017
0.1113314141933583,-0.02217672883384125,0.2738490913467766,0.4515968504810792,1.142018669925138e-05,-1.714124879337309e-05,877.4940745574931,42.82899856567383,-107.24500274658199,12.008999824523931,-143.7440032958984,735.573974609375,134.1049957275391,-107.24500274658199,735.573974609375,-0.9240000247955322,0.9660000205039978,0.7160492476027825,109.95757007598878,-18.76787548065186,128.72544555664058,-1.975957744579176,0.337262171941991,-2.3132199165211667,2.970000028610228,260.1684667930999,1.3992037018153332,80.16846679309991,-0.0179701838010211,0.02,-3.488935497694402
0.1100291055501427,-0.05061787869615842,0.2738306855945669,0.4516329058797399,2.552249270107443e-05,-1.0949485938049902e-05,883.1758653969482,39.1879997253418,-111.0439987182617,14.373000144958501,-144.6809997558594,739.0709838867188,131.8029937744141,-111.0439987182617,739.0709838867188,-0.9359999895095824,0.9670000076293944,0.711100710260223,109.90472240448,-19.432699775695802,129.3374221801758,-0.6966652536308026,0.1231802093830184,-0.819845463013821,2.971999883651733,260.283050046616,1.401203556856837,80.28305004661605,-0.006338810911753914,0.02333333333333333,-4.180117537670712
0.1103990650526782,-0.0784747732373603,0.2738292325333777,0.4515638082089675,4.498687606377394e-05,4.203673908964589e-06,879.4676529452431,39.1879997253418,-111.0439987182617,14.373000144958501,-144.1569976806641,735.8079833984375,129.14900207519528,-111.0439987182617,735.8079833984375,-0.9359999895095824,0.9670000076293944,0.7103888159932978,109.3336973190308,-19.432699775695802,128.7663970947266,0.2729689453635122,-0.04851682229184186,0.321485767655354,2.971999883651733,260.283050046616,1.401203556856837,80.28305004661605,0.00249665887148224,0.02666666666666667,-4.467717117406113
0.1136950529772388,-0.08426694374330168,0.2738539103382891,0.4516421626852397,3.427314903450829e-05,-1.118754317661064e-05,885.1541293239743,39.16600036621094,-111.1529998779297,14.336000442504881,-144.2239990234375,740.0659790039062,137.55999755859378,-111.1529998779297,740.0659790039062,-0.9359999895095824,0.9660000205039978,0.7105123935944369,110.0597713470459,-19.45177497863769,129.51154632568358,1.16385318239554,-0.2056974127335134,1.369550595129053,2.971999883651733,260.283050046616,1.401203556856837,80.28305004661605,0.010574737419048607,0.03,-4.476257092176861
0.1096494368806714,-0.09743638694661172,0.2738543288659666,0.4516015339118268,5.733020682810452e-05,-5.287019604782728e-06,876.9495973853456,42.78499984741211,-107.46099853515621,11.935999870300288,-148.9779968261719,734.1300048828125,132.2039947509766,-107.46099853515621,734.1300048828125,-0.9240000247955322,0.9649999737739564,0.7146009396846646,109.6670761108398,-18.80567474365234,128.4727508544922,2.167235183090301,-0.3716367882827831,2.538871971373085,2.970000028610228,260.1684667930999,1.3992037018153332,80.16846679309991,0.01976194916421306,0.03333333333333333,-4.398850739704838
0.1109808994818915,-0.07985663479078653,0.2738490335366525,0.4515507164758211,3.565654677251119e-05,-7.264582545185582e-06,876.1459415149014,39.14300155639648,-111.2610015869141,14.300000190734858,-142.9579925537109,732.041015625,131.2920074462891,-111.2610015869141,732.041015625,-0.9359999895095824,0.9670000076293944,0.7085349422092001,108.636502456665,-19.47067527770996,128.107177734375,2.4879111352537597,-0.4459027006474905,2.9338138359012484,2.971999883651733,260.283050046616,1.401203556856837,80.28305004661605,0.02290124478414779,0.03666666666666667,-4.289692216980304
0.1069240777859909,-0.1333469324696921,0.2738526471077684,0.4515625255791268,6.819085283044089e-05,-1.026607704956994e-05,872.7314561110933,39.14300155639648,-111.2610015869141,14.300000190734858,-140.02900695800778,729.9730224609375,126.2129974365234,-111.2610015869141,729.9730224609375,-0.9359999895095824,0.9679999947547911,0.708937458987688,108.2746036529541,-19.47067527770996,127.7452789306641,1.215126437307833,-0.2185122963646693,1.433638733672502,2.971999883651733,260.283050046616,1.401203556856837,80.28305004661605,0.01122263574570638,0.04,-4.046364953240386
0.10660321820502698,-0.1554809436479445,0.2738602819170845,0.4515310333862119,9.133551400497542e-05,-2.8642937516060167e-05,877.3393354893831,37.35599899291992,-107.48400115966801,14.95899963378906,-138.6159973144531,738.2109985351562,131.6920013427734,-107.48400115966801,738.2109985351562,-0.9369999766349792,0.9679999947547911,0.7189088324914401,110.37722454071043,-18.80970020294189,129.1869247436524,-1.784479488416526,0.3040982805563662,-2.0885777689728933,2.971999883651733,260.283050046616,1.401203556856837,80.28305004661605,-0.016167098745614467,0.04333333333333333,-3.6427790790044488
0.1016379483575329,-0.1387371870437732,0.2738710841878776,0.4515627833752374,4.153963204847622e-05,-2.4459667877591015e-05,876.3515632220866,39.14300155639648,-111.2610015869141,14.300000190734858,-138.1369934082031,733.718994140625,128.23699951171878,-111.2610015869141,733.718994140625,-0.9359999895095824,0.968999981880188,0.7102834281085963,108.93014869689941,-19.47067527770996,128.4008239746094,-5.864498520820173,1.048247411129718,-6.912745931949892,2.971999883651733,260.283050046616,1.401203556856837,80.28305004661605,-0.05383723965289235,0.04666666666666667,-3.224249096183684
0.09979175497105358,-0.1319832390852298,0.2739011865611553,0.4515627010243016,6.696714728854358e-05,-1.946722865167616e-05,887.7321382649739,37.28900146484375,-118.8369979858398,16.00399971008301,-135.9389953613281,738.4240112304688,130.90299987792972,-118.8369979858398,738.4240112304688,-0.9459999799728394,0.968999981880188,0.6979436550033881,108.4277273178101,-20.79647464752197,129.22420196533199,-10.12260695316641,1.941519425666098,-12.06412637883251,2.971999883651733,260.283050046616,1.401203556856837,80.28305004661605,-0.0933581031676175,0.05,-2.8663570215473437
0.09913161297338004,-0.1763439349768987,0.273878119188988,0.4515592523895501,6.408945662630948e-05,-3.444567199242798e-05,882.4619279274409,42.28799819946289,-108.24500274658199,17.01399993896484,-139.2799987792969,740.7260131835938,131.0260009765625,-108.24500274658199,740.7260131835938,-0.921999990940094,0.9679999947547911,0.7167232833743469,110.68417682647707,-18.94287548065186,129.6270523071289,-13.59954705747077,2.3274738439515543,-15.927020901422319,2.971999883651733,260.283050046616,1.401203556856837,80.28305004661605,-0.1228680326980359,0.05333333333333334,-2.45051774546919
0.09736767382711106,-0.1722289741052236,0.2738834255231864,0.4515759422831447,8.201588636660984e-05,-3.369696681951306e-05,881.8077983809566,44.097999572753906,-111.91400146484379,16.39100074768066,-141.47900390625,736.02099609375,128.3600006103516,-111.91400146484379,736.02099609375,-0.921999990940094,0.9679999947547911,0.7077585339739546,109.21872406005859,-19.58495025634766,128.80367431640622,-14.25986871683933,2.5570598987017368,-16.81692861554107,2.970000028610228,260.1684667930999,1.3992037018153332,80.16846679309991,-0.1305624913636414,0.05666666666666665,-1.868170083747264
0.09766092774476776,-0.1863096944996414,0.2739006170955238,0.4515719065121959,8.677005391977133e-05,-5.0257143530685326e-05,883.7878264647252,42.28799819946289,-108.24500274658199,17.01399993896484,-141.8079986572266,740.5490112304688,136.92999267578122,-108.24500274658199,740.5490112304688,-0.921999990940094,0.9660000205039978,0.7154477461102754,110.6532014846802,-18.94287548065186,129.596076965332,-12.439557362063141,2.129545128223086,-14.56910249028623,2.970000028610228,260.1684667930999,1.3992037018153332,80.16846679309991,-0.1124193172466446,0.06,-1.1694563361748809
0.09623568486471304,-0.1860717543788155,0.2739112797786943,0.4515952196001397,8.16613443860581e-05,-4.883814186881774e-05,879.9445602148082,42.28799819946289,-108.24500274658199,17.01399993896484,-136.19999694824222,738.6939697265625,131.0619964599609,-108.24500274658199,738.6939697265625,-0.921999990940094,0.968999981880188,0.7164644177424973,110.32856922149661,-18.94287548065186,129.2714447021484,-8.292599974216259,1.423798838604249,-9.716398812820508,2.969000101089478,260.1111751663418,1.3982037742945812,80.11117516634185,-0.0751627618551634,0.06333333333333334,-0.4998042100576101
0.09803193448256288,-0.1755924121853809,0.2739011096910515,0.451552578433818,8.584975442699205e-05,-5.671666191708891e-05,877.8584901532818,42.28799819946289,-108.24500274658199,17.01399993896484,-142.9949951171875,735.72802734375,128.3600006103516,-108.24500274658199,735.72802734375,-0.921999990940094,0.9679999947547911,0.7147883532886993,109.80952930450441,-18.94287548065186,128.75240478515622,-3.5566077071817284,0.6135385276431249,-4.170146234824854,2.969000101089478,260.1111751663418,1.3982037742945812,80.11117516634185,-0.032388880361368035,0.06666666666666668,0.02379841962247725
0.09592504504331212,-0.1585994065306977,0.2739089634370501,0.4515485783007988,6.320589484562489e-05,-5.5137965484647326e-05,883.6788544801428,38.64699935913086,-112.0449981689453,19.37700080871582,-143.9389953613281,739.2219848632812,126.0579986572266,-112.0449981689453,739.2219848632812,-0.9330000281333924,0.9679999947547911,0.7097340663009261,109.75597267150879,-19.60787467956543,129.3638473510742,0.3135892073668034,-0.056022626643886415,0.3696118340106898,2.970000028610228,260.1684667930999,1.3992037018153332,80.16846679309991,0.002857149362662494,0.07,0.4239931769677369
0.09781300211509764,-0.1903953974214687,0.2739195792670922,0.4515208360599391,7.73304088239335e-05,-6.084456213176215e-05,885.060340631929,40.45700073242188,-115.71399688720699,18.75399971008301,-140.8549957275391,737.197021484375,126.09400177001949,-115.71399688720699,737.197021484375,-0.9330000281333924,0.968999981880188,0.7021928291956139,108.75952930450441,-20.24994945526123,129.00947875976559,2.750208276290977,-0.5120615999579069,3.262269876248883,2.970000028610228,260.1684667930999,1.3992037018153332,80.16846679309991,0.0252870557079275,0.07333333333333332,0.8310845820567748
0.09874303354084456,-0.1818592629980174,0.273915276499731,0.4515784952139349,6.977897064522343e-05,-4.385979083390557e-05,878.109008277262,38.64699935913086,-112.0449981689453,19.37700080871582,-144.9900054931641,732.2839965820312,131.6100006103516,-112.0449981689453,732.2839965820312,-0.9330000281333924,0.9660000205039978,0.7063348542909449,108.54182472229,-19.60787467956543,128.14969940185551,4.099299010845188,-0.7405305879495918,4.839829598794781,2.970000028610228,260.1684667930999,1.3992037018153332,80.16846679309991,0.03776699923124989,0.07666666666666666,1.3033524917920438
0.09766103696371473,-0.1563603412423333,0.2739171283947961,0.4515658063919761,5.521470394354022e-05,-5.3068357006441635e-05,878.8378249109302,42.28799819946289,-108.24500274658199,17.01399993896484,-141.1170043945312,737.4660034179688,126.2529983520508,-108.24500274658199,737.4660034179688,-0.921999990940094,0.968999981880188,0.7159694119164226,110.11367511749269,-18.94287548065186,129.0565505981445,4.9903390709621664,-0.8584889345179156,5.848828005480082,2.970000028610228,260.1684667930999,1.3992037018153332,80.16846679309991,0.04531988479757317,0.08,1.7844976702820734
0.103120922407808,-0.1817238552134199,0.2739346270637573,0.4515124446575437,6.404497120685027e-05,-5.2085703051957255e-05,880.9111729161345,42.26599884033203,-108.35399627685551,16.97699928283691,-147.1840057373047,738.3140258789062,126.3629989624023,-108.35399627685551,738.3140258789062,-0.921999990940094,0.9670000076293944,0.7151232144288229,110.2430051803589,-18.96194934844971,129.2049545288086,5.565336488541163,-0.9572455724528621,6.5225820609940275,2.970000028610228,260.1684667930999,1.3992037018153332,80.16846679309991,0.050482445389040384,0.08333333333333333,2.19814717353441
0.1008073667821386,-0.1559495720056816,0.2739578060069937,0.4514597074924869,7.014029681073897e-05,-4.349241166648476e-05,868.2866286684914,42.26599884033203,-108.35399627685551,16.97699928283691,-139.0149993896484,726.9669799804688,125.76599884033199,-108.35399627685551,726.9669799804688,-0.921999990940094,0.9679999947547911,0.7124525050584389,108.2572721481323,-18.96194934844971,127.219221496582,5.610723889901893,-0.9827539535900996,6.5934778434919945,2.970000028610228,260.1684667930999,1.3992037018153332,80.16846679309991,0.051827685831807566,0.08666666666666667,2.430167905350176
0.1026215111362816,-0.1622520537892171,0.2739132910421386,0.4513893757713103,6.515966212194968e-05,-4.127579991322627e-05,874.864099130384,38.60200119018555,-112.2610015869141,19.30400085449219,-144.6260070800781,728.8109741210938,131.6340026855469,-112.2610015869141,728.8109741210938,-0.9330000281333924,0.9660000205039978,0.7047379966180246,107.8962451934814,-19.645675277709962,127.5419204711914,4.855244260751922,-0.8840395879360952,5.739283848688017,2.970000028610228,260.1684667930999,1.3992037018153332,80.16846679309991,0.044999195774101435,0.09,2.299306432811037
0.1093970981617163,-0.1126150540529522,0.273937477836276,0.4514418903198457,3.932281332513776e-05,-4.451526205329071e-05,862.3333132895717,41.76900100708008,-109.13800048828121,22.05500030517578,-142.9369964599609,718.5449829101562,126.1910018920898,-109.13800048828121,718.5449829101562,-0.9179999828338624,0.9670000076293944,0.7066953961191059,106.6462219238281,-19.099150085449214,125.7453720092773,3.024611798943112,-0.5416742727135275,3.56628607165664,2.971999883651733,260.283050046616,1.401203556856837,80.28305004661605,0.02836117158565107,0.09333333333333334,1.6863877363576452
0.1064431368136555,-0.1425957335907242,0.27394714819035104,0.4514207522443808,8.933634763230724e-05,-6.178431599707102e-05,876.673948056928,44.21099853515625,-115.3130035400391,20.37400054931641,-141.9539947509766,727.0180053710938,126.71399688720699,-115.3130035400391,727.0180053710938,-0.9210000038146972,0.9670000076293944,0.697756564098712,107.04837532043459,-20.179775619506827,127.2281509399414,0.6319105016315811,-0.1191219586132393,0.7510324602448204,2.970000028610228,260.1684667930999,1.3992037018153332,80.16846679309991,0.00590303682554774,0.09666666666666666,0.6420606058315602
0.10814935182425303,-0.123427008075538,0.2739590918632959,0.4514443019578053,7.415977939750906e-05,-1.0006567850079359e-05,872.4627655686128,43.53499984741211,-113.0230026245117,21.35899925231934,-147.2279968261719,724.333984375,124.0110015869141,-113.0230026245117,724.333984375,-0.9190000295639038,0.9660000205039978,0.700672860637298,106.97942180633551,-19.77902545928955,126.758447265625,-2.079417122142242,0.3844556598351171,-2.4638727819773587,2.970000028610228,260.1684667930999,1.3992037018153332,80.16846679309991,-0.01943754309970571,0.1,-0.6802018640027984
0.1111617342263909,-0.1284940609577916,0.2739209345389752,0.4513906529300936,8.524046149102625e-05,6.250603960061828e-06,872.8005953800695,43.53499984741211,-113.0230026245117,21.35899925231934,-147.4900054931641,724.60302734375,124.1699981689453,-113.0230026245117,724.60302734375,-0.9190000295639038,0.9660000205039978,0.7007099078030761,107.0265043258667,-19.77902545928955,126.80552978515628,-5.0968875657569646,0.9419299411975538,-6.038817506954517,2.971999883651733,260.283050046616,1.401203556856837,80.28305004661605,-0.04762266690723939,0.1033333333333333,-2.099319716596104
0.1100381857328697,-0.1418607328055828,0.2739016248168292,0.4513871847214623,0.000106346325295964,-2.535536318876153e-05,882.088155526485,40.27899932861328,-119.4130020141602,22.66500091552734,-143.4660034179688,729.822021484375,123.9280014038086,-119.4130020141602,729.822021484375,-0.9330000281333924,0.9679999947547911,0.6920045526582146,106.8215784072876,-20.897275352478033,127.7188537597656,-7.945718357572355,1.5544037718515968,-9.500122129423954,2.970000028610228,260.1684667930999,1.3992037018153332,80.16846679309991,-0.07438308323133971,0.1066666666666667,-3.411391268003633
0.1107280010066713,-0.1764503777934863,0.2739055591935693,0.4513905017247757,0.00013106629878312242,-3.545864773174534e-05,880.0725718717506,36.40399932861328,-122.89600372314449,25.05699920654297,-145.6540069580078,725.1129760742188,121.2610015869141,-122.89600372314449,725.1129760742188,-0.9409999847412108,0.9670000076293944,0.6842810372674958,105.387970161438,-21.50680065155029,126.8947708129883,-9.75137331149858,1.989988435757782,-11.74136174725636,2.970000028610228,260.1684667930999,1.3992037018153332,80.16846679309991,-0.0925283340836814,0.11,-4.470788552859439
0.1091810893788093,-0.1790138437956728,0.2738862775950374,0.4514173977539704,0.000141980269515174,-2.271397878678139e-05,878.227586975065,36.45700073242188,-120.12999725341801,20.93600082397461,-143.3630065917969,726.6190185546875,124.1100006103516,-120.12999725341801,726.6190185546875,-0.9440000057220459,0.9679999947547911,0.6905829767773957,106.1355787277222,-21.02274951934815,127.15832824707027,-10.447903340590061,2.069463016685993,-12.51736635727606,2.970000028610228,260.1684667930999,1.3992037018153332,80.16846679309991,-0.0984392177046764,0.1133333333333333,-5.284957701725233
0.1097716347514555,-0.2030955617213124,0.2738640331506972,0.4513228462605232,0.0001496954646021398,-1.56574669634979e-05,883.8950660433952,37.03099822998047,-125.4039993286133,23.99900054931641,-143.3630065917969,726.6190185546875,124.1100006103516,-125.4039993286133,726.6190185546875,-0.9430000185966492,0.9679999947547911,0.6801882285838637,105.212628364563,-21.94569988250732,127.15832824707027,-9.627215303993037,2.008085731245484,-11.635301035238529,2.969000101089478,260.1111751663418,1.3982037742945812,80.11117516634185,-0.09150246936740927,0.1166666666666667,-5.959687039276569
0.1086819926613276,-0.2174313965687702,0.2738502632393289,0.4513756774429701,0.00018846270655628608,1.071574259942087e-05,900.8930255872687,34.90999984741211,-132.94099426269528,25.73999977111816,-148.447998046875,735.9400024414062,124.7429962158203,-132.94099426269528,735.9400024414062,-0.9509999752044678,0.9670000076293944,0.6693347501337704,105.52482643127442,-23.26467399597168,128.78950042724608,-7.799294409936341,1.7194820212658268,-9.518776431202166,2.969000101089478,260.1111751663418,1.3982037742945812,80.11117516634185,-0.073909568711926,0.12,-6.5871155725771455
0.1064648751217243,-0.237861497090222,0.2737969863145861,0.4513803990365149,0.00021035302823052549,-3.630877620425244e-05,899.1999970305676,31.02799987792969,-136.4160003662109,28.131999969482425,-150.6360015869141,731.22998046875,122.0770034790039,-136.4160003662109,731.22998046875,-0.9559999704360962,0.9670000076293944,0.6614924177789102,104.0924465179443,-23.87280006408691,127.96524658203128,-5.771445050916214,1.323636425027583,-7.095081475943798,2.967000007629395,259.9965782524474,1.3962036808344982,79.99657825244736,-0.0554453780651729,0.1233333333333333,-7.190876684766259
0.1133062146780535,-0.2547837532251549,0.2737251652795419,0.4512508952017429,0.0002283830631483186,1.591761540908898e-06,914.309938402185,26.93899917602539,-151.9539947509766,25.04299926757812,-148.3459930419922,732.7360229492188,124.9260025024414,-151.9539947509766,732.7360229492188,-0.9720000028610228,0.9670000076293944,0.6352135132788733,101.63685493469241,-26.5919490814209,128.2288040161133,-5.360689923429422,1.4025541579057992,-6.7632440813352215,2.969000101089478,260.1111751663418,1.3982037742945812,80.11117516634185,-0.052743563610601465,0.1266666666666667,-7.7117907251372735
0.1065552480240168,-0.3007618079784322,0.2736932915158059,0.4512659125971693,0.0002572255482219399,-3.175418741596658e-05,938.1854806369628,23.20299911499023,-169.2250061035156,27.45800018310547,-150.0829925537109,739.7620239257812,125.4359970092773,-169.2250061035156,739.7620239257812,-0.977999985218048,0.9670000076293944,0.6081281682540115,99.84397811889649,-29.61437606811523,129.4583541870117,-7.755483595110014,2.300327091356331,-10.055810686466339,2.969000101089478,260.1111751663418,1.3982037742945812,80.11117516634185,-0.07767602755045082,0.13,-8.039589696675037
0.1061806564260554,-0.3051974711631829,0.2736017144397403,0.4512234623181469,0.0002682388637364752,-3.632650434809426e-05,945.0003592654899,18.95100021362305,-172.7230072021484,29.85099983215332,-153.8589935302734,742.114990234375,128.3950042724609,-172.7230072021484,742.114990234375,-0.9800000190734864,0.9649999737739564,0.6025309699086163,99.64359703063965,-30.22652626037598,129.87012329101557,-12.673980311337367,3.844606277976192,-16.51858658931356,2.969000101089478,260.1111751663418,1.3982037742945812,80.11117516634185,-0.1271931231812137,0.1333333333333333,-8.09270365661906
