Impulsion,ImpulsionPAr,ImpulsionPAv,Travail,TravailPAr,TravailPAv
0.0,0.0,0.0,0.0,0.0,0.0
32.02548743603604,-45.7279569428534,77.75344437888944,0.011760618277411691,-0.01666688063036734,0.02842749890777903
63.47110216803762,-92.03471642430438,155.505818592342,0.0062035912740172755,-0.008203176319364855,0.01440676759338213
94.6950756622995,-138.3495936285651,233.0446692908646,-0.025534222731431883,0.03860247491813324,-0.06413669764956513
125.9470685293325,-184.6819430149591,310.6290115442916,-0.09236489715524963,0.1379992429101269,-0.2303641400653766
156.6808875204389,-230.9135836962788,387.5944712167178,-0.194060630157859,0.2910661236181448,-0.4851267537760038
187.5655791775129,-276.6325570848583,464.19813626237124,-0.3229395486900246,0.4815757168069066,-0.8045152654969312
218.3950751856711,-322.4512119278179,540.8462871134891,-0.4610471443833201,0.6868385569607738,-1.147885701344094
249.86734198486732,-367.94578983355797,617.8131318184254,-0.5955210802172485,0.8817042791633329,-1.4772253593805817
282.258193166311,-412.841156642456,695.0993498087671,-0.7188546124781675,1.052552363880241,-1.7714069763584093
314.15149752983814,-458.3623693502912,772.5138668801295,-0.8258379226263345,1.2050721674708171,-2.030910090097152
345.72946008151337,-504.461483256607,850.1909433381205,-0.9244218716512806,1.3489867151957342,-2.273408586847015
376.9923190615827,-550.5416256260777,927.5339446876607,-1.023070488422606,1.4944206996338192,-2.517491188056425
407.6365524589221,-596.9249542198969,1004.561506678819,-1.1278290289680148,1.6531415674640548,-2.7809705964320695
437.6749220612818,-643.5292121593884,1081.2041342206699,-1.242215865933196,1.8306712982296418,-3.072887164162839
467.7095736531464,-690.1353068785652,1157.844880531712,-1.365402999794498,2.021801782332085,-3.387204782126584
497.7007866326703,-736.7741270018016,1234.4749136344722,-1.486702615192217,2.210377422292852,-3.697080037485069
528.0188816591028,-783.0892769508532,1311.108158609956,-1.592062254433298,2.371827850117342,-3.96389010455064
558.594821063483,-829.1471215774345,1387.7419426409172,-1.666883870244241,2.484195196298275,-4.151079066542517
588.7842273158534,-875.8138743034705,1464.598101619324,-1.7005662865167812,2.535807179363174,-4.2363734658799554
619.3117025070633,-922.4800238663527,1541.7917263734162,-1.6930767283938368,2.525123511569013,-4.218200239962851
649.8953889355366,-969.1099513885921,1619.0053403241282,-1.648919688604429,2.457216443904764,-4.106136132509193
679.3953170471558,-1016.487037712307,1695.882354759462,-1.579185923783963,2.344704208151235,-3.923890131935199
709.2318145162353,-1063.5996724159731,1772.831486932209,-1.4944303341078111,2.211085844438781,-3.7055161785465933
739.9320648298917,-1110.186639537036,1850.1187043669281,-1.4070243330413028,2.078474413146309,-3.485498746187612
770.0538270091785,-1156.699720830388,1926.753547839566,-1.326853187052467,1.9547281504356009,-3.2815813374880682
799.7877532309436,-1203.521608365383,2003.3093615963269,-1.2518227268707272,1.836592997698,-3.088415724568727
828.9242028525549,-1250.9408080220019,2079.865010874557,-1.180351278687811,1.720311863989481,-2.9006631426772924
858.7196198649382,-1298.020753706194,2156.740373571133,-1.11043594819878,1.6096577402132188,-2.7200936884119997
889.5845093145258,-1344.27032733929,2233.8548366538157,-1.0428565860083971,1.5083938078859562,-2.551250393894354
920.4351181984292,-1390.196732882886,2310.6318510813157,-0.9809482211775646,1.4162041542380581,-2.397152375415623
950.913643446024,-1436.4993073732212,2387.412950819245,-0.9272096067069979,1.334757401405934,-2.261967008112933
